Star Name,Star Mass [Ms],Star Temperature [K],Star Radius [Rs],Star Distance [pc],Star log(g),Star H Mag,Star J Mag,Star K Mag,Star V Mag,Star W1 Mag,Star W2 Mag,Star W3 Mag,Star T Mag,Star Metallicity,Star RA,Star Dec,Planet Name,Planet Radius [Re],Planet Radius [Rj],Planet Mass [Me],Planet Mass [Mj],Planet Period [days],Planet Temperature [K],Planet Semi-major Axis [m],Planet Albedo,Molecular Weight,Transit Duration [s],Impact Parameter,Heat Redistribution Factor,FGS1_Flag,FGS2_Flag,FGS_Flag,Tier 1 Transits,Tier 1 Eclipses,Tier 2 Transits,Tier 2 Eclipses,Tier 3 Transits,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,Max Tier
6113.01,1.16125,6178,2.70452,1174.24,3.64577,11.412,11.729,11.386,12.822,11.364,11.4,11.334,12.307,0,318.523748,35.079027,6113.01,20.0897,1.792286068,850.0877676,2.674675233,4.9218915,1942.209868,8904093810,0.3,2.3,24174,0.5,1,0,0,0,34,1,476,11,945,21,Eclipse,1,11,21,2
6110.01,0.5368,3642,0.541406,122.281,4.70137,11.057,11.664,10.832,14.742,12.965,12.775,12.196,13.0739,0,212.929098,-29.97494,6110.01,8.66923,0.773418227,56.7801931,0.178650466,1.2541235,918.9405315,2767095621,0.3,2.3,3978,0.5,1,1,0,1,1,2,9,13,18,26,Transit,1,9,18,2
6115.01,1.293125,6389,1.41389,1056.92,4.24445,12.522,12.791,12.488,13.966,12.497,12.495,12.022,13.3897,0,334.862835,40.676148,6115.01,17.9469,1.601117928,603.7449479,1.899594043,3.5529033,1590.160419,7426694425,0.3,2.3,6199.2,0.5,1,1,0,1,53,9,801,60,1595,119,Eclipse,9,60,119,1
6117.01,1.180625,6209,1.64117,483.576,4.0833,10.72,10.921,10.627,12.229,10.573,10.59,10.398,11.5989,0,348.099929,22.34547,6117.01,11.5656,1.031815495,91.3339574,0.287368767,9.866312,1202.623319,14234220282,0.3,2.3,19026,0.5,1,0,0,0,2,7,28,54,55,105,Transit,2,28,55,1
6114.01,1.035755,5943.02,1.17495,486.122,4.33545,11.348,11.676,11.298,12.993,11.236,11.275,11.024,12.4185,0,337.147478,6.924225,6114.01,8.74683,0.780341247,57.66457452,0.181433042,8.9539287,1028.184267,12772852434,0.3,2.3,9424.8,0.5,1,0,0,0,7,61,98,482,195,920,Transit,7,98,195,1
6118.01,1.320625,6455,3.44444,1242.07,3.4811,11.006,11.239,10.934,12.321,10.882,10.886,10.857,11.8495,0,320.895178,38.313832,6118.01,16.1625,1.441924149,398.6048847,1.254151223,4.6474314,2284.841598,8945300975,0.3,2.3,30427.2,0.5,1,0,0,0,28,2,359,19,711,37,Eclipse,2,19,37,2
6120.01,0.7492,4894,0.800734,240.498,4.53418,11.069,11.524,10.947,13.219,10.912,10.979,10.64,12.3983,0,343.883119,22.563967,6120.01,12.6797,1.13120901,107.2647703,0.33749271,2.1350899,1189.701118,4408963408,0.3,2.3,7189.2,0.5,1,0,0,0,1,1,5,5,10,9,Eclipse,1,5,9,2
6121.01,1.421875,6725,1.3749,441.015,4.31747,10.708,10.943,10.652,11.772,10.59,10.617,10.67,11.5823,0,316.927293,40.450561,6121.01,13.1247,1.17090932,114.3543978,0.359799173,4.2916798,1525.492081,8694243678,0.3,2.3,11116.8,0.5,1,0,0,0,1,1,12,11,23,21,Eclipse,1,11,21,2
6119.01,1.313875,6437,1.59221,920.216,4.14801,12.222,12.471,12.161,13.905,12.11,12.136,11.972,13.2225,0,309.204322,49.609904,6119.01,16.5857,1.479679589,447.2572467,1.407228672,4.2070367,1602.755814,8356581969,0.3,2.3,9763.2,0.5,1,1,0,1,24,5,352,35,701,70,Eclipse,5,35,70,1
6122.01,1.294375,6391,2.17823,765.772,3.86907,11.028,11.198,10.929,12.177,10.905,10.928,10.908,11.6925,0,297.503626,54.153548,6122.01,15.7213,1.402562854,347.8831878,1.094562917,4.6107024,1809.768766,8838757669,0.3,2.3,20253.6,0.5,1,0,0,0,9,1,118,11,233,22,Eclipse,1,11,22,2
6123.01,1.2366,6298.56,1.57511,1040.95,4.13687,12.309,12.581,12.258,13.691,12.207,12.216,12.233,13.1618,0,349.786653,25.985949,6123.01,19.554,1.744494033,788.5020626,2.480904936,4.0833335,1591.432945,8028100045,0.3,2.3,15861.6,0.5,1,1,0,1,24,2,357,17,710,34,Eclipse,2,17,34,2
6125.01,0.732266667,4767,0.856021,291.92,4.45789,11.411,11.894,11.299,13.559,11.243,11.325,11.192,12.8119,0,334.899052,12.356411,6125.01,12.0547,1.075450149,98.10436945,0.308670866,2.3107907,1171.449938,4612360984,0.3,2.3,7066.8,0.5,1,1,0,1,1,1,10,11,20,23,Transit,1,10,20,2
6124.01,0.7832,5149,0.83812,271.974,4.53097,11.065,11.495,10.999,13.005,10.753,10.805,10.889,12.3101,0,315.220171,39.39179,6124.01,12.7345,1.136097947,108.0804711,0.340059192,2.8474853,1154.812574,5421569309,0.3,2.3,8290.8,0.5,1,0,0,0,1,1,6,7,12,14,Transit,1,6,12,2
6126.01,0.9736,5767,1.54237,565.492,4.07452,11.245,11.585,11.191,12.875,11.143,11.199,11.316,12.2601,0,341.019058,38.516276,6126.01,14.5353,1.296754839,211.5370127,0.665569874,7.1603723,1244.334266,10779792099,0.3,2.3,16819.2,0.5,1,0,0,0,4,3,55,23,110,50,Eclipse,3,23,50,1
6129.01,0.9085912,5656.12,1.32232,762.451,4.19539,12.2,12.559,12.115,13.992,12.069,12.079,11.976,13.261,0,339.655529,34.80462,6129.01,17.1637,1.531245384,513.7058885,1.616299481,5.0310168,1285.804697,8325681915,0.3,2.3,12002.4,0.5,1,1,0,1,18,4,267,29,531,58,Eclipse,4,29,58,1
6130.01,1.04175,5967,1.17188,220.882,4.33932,9.711,9.966,9.655,11.21,9.627,9.663,9.653,10.5581,0,339.205083,16.827194,6130.01,14.5439,1.297522081,212.5256949,0.668680617,2.3927114,1599.097845,5309347808,0.3,2.3,6501.6,0.5,1,0,0,0,1,1,7,1,13,3,Eclipse,1,1,3,3
6127.01,1.0305,5922,1.71664,713.987,4.00213,11.757,12.098,11.649,14.059,11.573,11.611,11.909,13.0551,0,318.620542,57.322991,6127.01,11.0925,0.989608267,85.2703388,0.26829049,6.9191027,1350.677127,10737643413,0.3,2.3,17668.8,0.5,1,0,0,0,5,14,74,98,147,196,Transit,5,74,147,1
6131.01,1.22875,6286,1.81363,692.772,4.01088,11.388,11.704,11.279,13.376,11.199,11.228,11.04,12.5948,0,316.98304,48.582298,6131.01,13.9066,1.240665885,139.4964436,0.438904896,2.5530138,1995.209633,5857555505,0.3,2.3,11192.4,0.5,1,0,0,0,2,2,35,13,69,26,Eclipse,2,13,26,2
6133.01,1.2775,6364,1.32246,402.816,4.29911,10.62,10.873,10.553,12.198,10.448,10.459,10.592,11.5102,0,341.854293,37.691036,6133.01,20.7632,1.852371817,927.5153805,2.918289748,3.6534344,1520.765696,7535538727,0.3,2.3,12668.4,0.5,1,0,0,0,2,1,35,1,69,2,Eclipse,1,1,2,3
6132.01,0.90466,5641,1.13996,643.588,4.32429,12.238,12.628,12.189,14.032,12.101,12.161,12.719,13.4411,0,308.802933,47.911668,6132.01,14.443,1.28852037,200.9259233,0.632183654,18.8155978,767.6244297,20030891146,0.3,2.3,14950.8,0.5,1,1,0,1,9,79,138,620,275,1202,Transit,9,138,275,1
6134.01,1.375,6600,1.67202,1004.18,4.13146,12.098,12.291,12.045,13.392,12.012,12.021,12.428,12.8813,0,335.753912,43.797709,6134.01,14.7013,1.311564392,230.6208787,0.725614432,4.679209,1613.088489,9107705712,0.3,2.3,15339.6,0.5,1,1,0,1,11,7,157,50,312,99,Eclipse,7,50,99,1
6138.01,0.9592,5749,0.980986,362.283,4.46673,11.291,11.622,11.189,12.889,11.172,11.228,11.483,12.2562,0,321.547268,40.432339,6138.01,5.19023,0.463042102,23.72181245,0.074637169,9.7824078,893.768513,13206671021,0.3,2.3,14000.4,0.5,1,0,0,0,9,270,132,2174,262,4398,Transit,9,132,262,1
6135.01,0.9097274,5660.49,1.22364,399.63,4.26708,10.907,11.277,10.86,12.365,10.625,10.69,10.761,12.0052,0,347.979723,33.047612,6135.01,13.4185,1.197120445,119.2514522,0.375207029,3.1106751,1452.709857,6045051258,0.3,2.3,11264.4,0.5,1,0,0,0,1,1,10,7,19,13,Eclipse,1,7,13,2
6136.01,0.86644,5494,0.892447,375.401,4.52053,11.629,12.047,11.587,13.542,11.528,11.573,11.426,12.8196,0,331.617901,42.082181,6136.01,12.2764,1.095228932,101.2616291,0.318604716,3.9779111,1118.424191,7007170324,0.3,2.3,6634.8,0.5,1,1,0,1,1,5,18,33,36,69,Transit,1,18,36,2
6140.01,1.12560625,6120.97,1.34455,925.873,4.24537,12.48,12.722,12.368,13.829,12.376,12.434,12.483,13.2907,0,332.211802,15.096991,6140.01,12.8496,1.146366499,109.7937405,0.34544974,3.4742682,1531.7621,6986036551,0.3,2.3,9277.2,0.5,1,1,0,1,7,16,99,108,197,215,Transit,7,99,197,1
6141.01,1.1063625,6090.18,1.27496,560.429,4.28398,11.596,11.846,11.5,13.153,11.488,11.506,11.618,12.4789,0,347.050009,12.432919,6141.01,16.2086,1.446036922,403.9046812,1.270826247,2.6607389,1626.782659,5814251083,0.3,2.3,5536.8,0.5,1,0,0,0,8,1,124,11,246,22,Eclipse,1,11,22,2
614.01,0.8654,5490,2.0662,255.901,3.7909,8.872,9.263,8.774,10.535,8.724,8.742,8.704,9.94733,0,128.475094,-20.940646,614.01,6.77007,0.603986229,37.11253016,0.116769079,0.88501,2806.991529,2571762600,0.3,2.3,5839.2,0.5,1,0,0,0,3,2,33,13,65,26,Eclipse,2,13,26,2
6143.01,0.86514,5489,1.55239,546.747,4.03833,11.278,11.559,11.156,12.988,11.097,11.147,11.276,12.266,0,329.69363,22.952813,6143.01,20.6029,1.838070784,909.0868039,2.860306961,4.0938735,1460.05505,7139123103,0.3,2.3,16333.2,0.5,1,0,0,0,7,1,94,2,189,5,Eclipse,1,2,5,2
6142.01,0.87086,5511,0.961173,518.031,4.45924,12.074,12.472,11.983,13.93,11.939,11.963,12.061,13.2516,0,341.759459,38.391139,6142.01,10.077,0.89901127,72.97934095,0.229618686,4.9564809,1081.060775,8127522861,0.3,2.3,5821.2,0.5,1,1,0,1,6,41,94,264,187,549,Transit,6,94,187,1
6145.01,1.02125,5885,1.37544,912.432,4.19057,12.431,12.705,12.363,14.053,12.352,12.411,12.179,13.3616,0,334.444999,15.725631,6145.01,11.9626,1.067233523,96.82946667,0.304659573,3.9921399,1445.36705,7419494526,0.3,2.3,11876.4,0.5,1,1,0,1,7,20,107,137,214,273,Transit,7,107,214,1
6148.01,1.13414375,6134.63,1.75591,501.221,4.01352,10.592,10.789,10.517,11.829,10.47,10.535,10.445,11.351,0,332.035863,19.506473,6148.01,11.1765,0.997102258,86.32490702,0.271608532,8.3753156,1306.760131,12591668537,0.3,2.3,9673.2,0.5,1,0,0,0,4,12,63,92,125,183,Transit,4,63,125,1
6146.01,0.976,5770,2.09914,1121.67,3.80682,12.112,12.401,12.014,13.87,11.911,11.964,11.281,13.1289,0,324.679182,38.853986,6146.01,14.6817,1.309815794,228.3676029,0.718524833,4.5803096,1684.966953,8009516303,0.3,2.3,17863.2,0.5,1,1,0,1,18,8,267,57,531,113,Eclipse,8,57,113,1
6149.01,1.12625,6122,1.26579,567.759,4.2978,11.621,11.897,11.569,13.021,11.544,11.634,10.537,12.4814,0,310.270042,42.217648,6149.01,8.52588,0.760629374,55.14648077,0.173510233,13.3562254,948.8012065,17147226656,0.3,2.3,25970.4,0.5,1,0,0,0,5,71,70,537,139,1104,Transit,5,70,139,1
6147.01,0.702933333,4547,0.980295,320.803,4.31027,11.313,11.872,11.184,13.989,11.121,11.123,11.106,12.95,0,352.024332,23.749185,6147.01,9.31686,0.831196005,64.18484842,0.201948118,1.5801759,1366.524116,3531572525,0.3,2.3,2322,0.5,1,1,0,1,5,8,77,61,157,122,Eclipse,8,61,122,1
6152.01,1.8412,7803,1.67355,950.289,4.25796,11.694,11.784,11.631,12.369,11.604,11.637,12.153,12.1566,0,319.267299,33.138041,6152.01,11.3204,1.009940178,88.13148281,0.277292655,4.2005957,1883.917806,9341874712,0.3,2.3,9313.2,0.5,1,0,0,0,6,16,81,128,161,255,Transit,6,81,161,1
6153.01,1.14875,6158,1.23428,723.473,4.32342,12.049,12.337,12.044,13.476,12.005,12.033,12.224,12.9172,0,337.28967,20.53513,6153.01,14.495,1.293159507,206.9040018,0.650992792,3.6720231,1444.581099,7298023183,0.3,2.3,11030.4,0.5,1,1,0,1,5,4,72,31,142,61,Eclipse,4,31,61,1
6151.01,1.055,6008,2.27038,590.69,3.77119,10.557,10.805,10.474,12.269,10.376,10.39,10.182,11.5561,0,313.319222,48.087011,6151.01,7.06395,0.630204491,39.7698618,0.125129979,1.4354814,2651.588054,3792646164,0.3,2.3,7826.4,0.5,1,0,0,0,10,10,148,88,294,175,Eclipse,10,88,175,1
6150.01,0.60252,3818,0.660964,209.656,4.60068,11.56,12.202,11.345,15.47,11.267,11.251,11.113,13.5156,0,340.992089,22.288893,6150.01,13.7943,1.230647133,130.7142233,0.41127294,1.3094686,1029.198962,2959695343,0.3,2.3,3988.8,0.5,1,1,0,1,1,1,9,6,19,11,Eclipse,1,6,11,2
6155.01,1.080625,6049,1.52391,504.806,4.12523,10.906,11.205,10.852,12.441,10.817,10.86,10.844,11.8355,0,334.550873,38.578982,6155.01,11.6345,1.037962352,92.28771203,0.290369615,1.6029811,2099.79096,4115005299,0.3,2.3,3438,0.5,1,0,0,0,3,3,50,23,99,47,Eclipse,3,23,47,1
6154.01,0.7172,4654,0.793067,258.643,4.50868,11.405,11.857,11.269,13.766,11.195,11.266,11.118,12.8213,0,356.545953,17.020672,6154.01,12.3642,1.103061937,102.5685366,0.322716706,2.301919,1106.061764,4568776494,0.3,2.3,5810.4,0.5,1,1,0,1,1,1,9,12,18,22,Transit,1,9,18,2
6159.01,0.931888,5714.86,1.11795,650.131,4.34982,12.322,12.605,12.172,14,12.193,12.258,12.124,13.2906,0,341.304467,5.918846,6159.01,11.2001,0.999207713,86.62119047,0.272540744,4.1846077,1264.851003,7425930274,0.3,2.3,6498,0.5,1,1,0,1,7,25,97,168,194,334,Transit,7,97,194,1
6160.01,0.774133333,5081,0.878363,286.532,4.48065,11.141,11.62,11.046,13.175,10.991,11.049,11.001,12.4261,0,302.555645,53.578624,6160.01,14.5988,1.302419939,218.8371662,0.688538726,40.7401072,512.7005286,31828279396,0.1,2.3,10198.8,0.5,1,0,0,0,4,218,53,1516,107,2926,Transit,4,53,107,1
6162.01,1.60752,7218.8,1.65108,499.081,4.21205,10.454,10.583,10.373,11.245,10.353,10.37,10.287,10.9837,0,336.085732,34.158724,6162.01,18.4423,1.645314631,660.697642,2.078787258,1.8478843,2328.267443,5164501876,0.3,2.3,10112.4,0.5,1,0,0,0,3,1,37,1,75,3,Eclipse,1,1,3,3
6163.01,0.86072,5472,1.00283,442.143,4.41788,11.733,12.044,11.652,13.713,11.607,11.679,11.493,12.7912,0,351.133548,4.604684,6163.01,15.8848,1.417149372,366.6796462,1.153703189,9.9754699,870.1078716,12905336527,0.3,2.3,12474,0.5,1,1,0,1,5,7,79,60,158,117,Eclipse,7,60,117,1
6164.01,0.680133333,4376,0.750243,203.52,4.52272,11.086,11.681,10.959,13.688,10.866,10.961,10.755,12.6951,0,341.795489,26.939935,6164.01,10.2565,0.915025215,75.09485169,0.236274827,3.6948038,871.5994326,6153450838,0.3,2.3,4330.8,0.5,1,1,0,1,1,8,18,63,37,128,Transit,1,18,37,2
6166.01,1.0575,6012,1.09769,413.383,4.40282,11.204,11.475,11.152,12.661,11.066,11.115,10.833,12.128,0,325.981963,46.57116,6166.01,13.3235,1.188645098,117.6679935,0.370224911,1.8021196,1709.565244,4417151817,0.3,2.3,8665.2,0.5,1,0,0,0,1,1,8,5,15,9,Eclipse,1,5,9,2
6167.01,1.15875,6174,1.79239,534.326,4.00272,10.69,10.954,10.607,11.604,10.549,10.603,10.623,11.5534,0,329.301045,45.822138,6167.01,10.6429,0.949497573,79.64879794,0.250603144,6.7080688,1425.673928,10937583510,0.3,2.3,16812,0.5,1,0,0,0,3,7,41,49,81,102,Transit,3,41,81,1
6168.01,1.0944875,6071.18,1.97357,735.685,3.90064,11.137,11.418,11.093,12.565,11.06,11.086,11.025,11.9966,0,340.309424,30.327893,6168.01,14.7894,1.319424161,240.7491232,0.757481453,5.0809743,1629.233618,8917190846,0.3,2.3,14688,0.5,1,0,0,0,8,3,113,22,223,44,Eclipse,3,22,44,1
6169.01,1.484125,6891,2.19845,688.605,3.92993,10.702,10.935,10.675,12.192,10.555,10.582,10.549,11.5337,0,306.77037,46.518426,6169.01,11.3217,1.010056157,88.1478035,0.277344006,17.9661374,1217.714135,22907960847,0.3,2.3,13647.6,0.5,1,0,0,0,9,39,131,319,259,609,Transit,9,131,259,1
6171.01,1.019,5876,2.1799,492.525,3.7865,10.13,10.425,10.075,11.601,10.041,10.091,10.013,11.0537,0,349.6554,32.301651,6171.01,12.686,1.13177106,107.3585461,0.337787762,3.7473877,1856.220736,7107828494,0.3,2.3,17323.2,0.5,1,0,0,0,2,1,19,8,38,17,Eclipse,1,8,17,2
6170.01,1.0095,5838,1.47445,535.689,4.122,11.221,11.494,11.106,12.667,11.096,11.14,11.035,12.1088,0,336.464302,15.856639,6170.01,14.9972,1.337962867,264.6384446,0.832645664,2.709631,1692.490076,5708237093,0.3,2.3,11815.2,0.5,1,0,0,0,3,1,45,6,89,12,Eclipse,1,6,12,2
6173.01,0.714933333,4637,2.97689,786.433,4.5,11.407,11.844,11.223,14.535,11.05,11.086,11.118,13.0745,0,309.85366,48.172079,6173.01,18.0963,1.614446526,620.9204273,1.953634145,3.8753785,1795.715963,6458887595,0.3,2.3,15390,0.5,1,0,0,0,44,1,609,10,1230,20,Eclipse,1,10,20,2
6177.01,1.0975,6076,1.40508,635.864,4.19957,11.656,11.965,11.566,13.324,11.422,11.475,11.739,12.7145,0,330.320065,45.496557,6177.01,14.6814,1.30978903,228.333114,0.718416319,3.89989,1501.936381,7482203951,0.3,2.3,6796.8,0.5,1,0,0,0,7,4,109,30,217,61,Eclipse,4,30,61,1
6175.01,0.87918,5543,1.05191,363.425,4.38534,11.127,11.486,11.062,12.807,11.003,11.058,11.003,12.1384,0,332.479847,19.828871,6175.01,13.6598,1.218647826,126.1036812,0.396766553,4.1877227,1201.332847,7286813789,0.3,2.3,6807.6,0.5,1,0,0,0,1,2,15,17,30,34,Transit,1,15,30,2
6176.01,0.736533333,4799,0.746583,341.972,4.58401,11.913,12.46,11.824,14.365,11.768,11.787,12.013,13.3976,0,325.850355,24.226309,6176.01,12.931,1.153628533,111.1258088,0.349640896,9.6422713,683.4384393,11977793666,0.3,2.3,10605.6,0.5,1,1,0,1,1,36,20,286,40,558,Transit,1,20,40,2
6178.01,1.03125,5925,1.07639,502.874,4.40756,11.747,12.043,11.657,13.301,11.605,11.638,11.93,12.6685,0,324.957244,35.683969,6178.01,12.1166,1.080972507,98.96122593,0.311366838,5.8878118,1129.092013,9644589057,0.3,2.3,6534,0.5,1,0,0,0,3,14,46,96,92,206,Transit,3,46,92,1
618.01,1.343125,6515,1.43481,234.072,4.25158,9.382,9.578,9.323,10.697,9.254,9.31,9.306,10.1277,0,112.570665,-39.33963,618.01,7.85756,0.701005755,47.79934881,0.15039357,7.7614672,1250.966625,12662743877,0.3,2.3,14961.6,0.5,1,0,0,0,1,6,15,44,29,86,Transit,1,15,29,2
6180.01,1.104375,6087,1.26649,761.754,4.28977,12.199,12.496,12.115,13.604,12.057,12.062,12.08,13.0636,0,331.350863,27.053115,6180.01,20.2394,1.80564143,867.2977359,2.728823849,2.7432173,1604.597605,5930238004,0.3,2.3,9342,0.5,1,1,0,1,13,1,197,7,393,15,Eclipse,1,7,15,2
6181.01,1.8304,7776,1.77966,873.578,4.20221,11.416,11.496,11.365,12.2,11.316,11.373,11.208,11.8563,0,333.847555,46.302271,6181.01,10.4307,0.930566324,77.14789889,0.242734436,2.7649802,2227.774432,7055099562,0.3,2.3,5972.4,0.5,1,0,0,0,7,15,102,127,204,253,Transit,7,102,204,1
6182.01,0.89972,5622,1.99963,922.871,3.83617,11.773,12.125,11.7,13.408,11.68,11.737,11.533,12.8026,0,348.757303,13.665258,6182.01,13.2499,1.182078935,116.4412297,0.36636508,4.7783263,1601.488974,8018247444,0.3,2.3,19346.4,0.5,1,1,0,1,5,7,79,50,156,100,Eclipse,7,50,100,1
6184.01,0.87216,5516,1.12658,334.216,4.32087,10.831,11.187,10.752,12.402,10.725,10.77,10.752,11.8836,0,342.638433,9.443405,6184.01,13.6892,1.221270723,127.0174121,0.399641471,3.6153701,1301.037401,6589114033,0.3,2.3,9770.4,0.5,1,0,0,0,1,1,8,7,17,14,Eclipse,1,7,14,2
6188.01,0.9096,5660,0.996104,300.589,4.44362,10.919,11.259,10.801,12.932,10.67,10.725,10.627,12.1075,0,329.568097,55.805578,6188.01,4.75935,0.424601497,20.31160724,0.063907463,4.7061119,1141.671259,7966204377,0.3,2.3,10908,0.5,1,0,0,0,6,70,86,569,172,1137,Transit,6,86,172,1
6187.01,0.988,5785,1.46222,758.848,4.12508,12.224,12.534,12.122,14.277,11.649,11.694,11.624,13.4144,0,351.921174,57.397022,6187.01,12.462,1.111787084,104.0242946,0.327297033,5.5133822,1322.753703,9100337703,0.3,2.3,12963.6,0.5,1,1,0,1,5,13,72,92,144,183,Transit,5,72,144,1
6186.01,1.070625,6033,1.35115,543.454,4.22588,11.424,11.674,11.34,12.965,11.279,11.323,11.205,12.4033,0,355.780987,56.810046,6186.01,10.7664,0.960515524,81.17635434,0.255409374,1.4252334,2053.926986,3793117084,0.3,2.3,6022.8,0.5,1,0,0,0,2,3,35,21,70,41,Eclipse,3,21,41,1
6190.01,0.91194,5669,0.937109,261.749,4.49752,10.678,10.942,10.563,12.205,10.539,10.582,10.475,11.6283,0,6.756339,29.487271,6190.01,5.24582,0.468001518,24.1617802,0.076021462,3.5595352,1216.776527,6618771841,0.3,2.3,3697.2,0.5,1,0,0,0,8,62,116,533,232,1015,Transit,8,116,232,1
6189.01,0.85344,5444,1.02141,497.836,4.39739,12.073,12.472,11.98,14.146,11.906,11.96,11.698,13.2903,0,320.802718,53.141253,6189.01,13.0389,1.163254743,112.9242845,0.355299533,5.5867425,1061.380828,8743592224,0.3,2.3,8856,0.5,1,1,0,1,2,10,33,64,66,138,Transit,2,33,66,1
6191.01,0.8901,5585,1.22447,303.581,4.25605,10.414,10.754,10.379,11.969,10.317,10.376,10.412,11.4105,0,337.043134,49.57365,6191.01,10.759,0.959855339,81.0834519,0.25511707,3.7752321,1349.100654,6828130809,0.3,2.3,5274,0.5,1,0,0,0,2,3,23,26,47,52,Transit,2,23,47,1
6192.01,0.695332,4489.99,0.845002,217.319,4.43254,10.986,11.51,10.892,13.469,10.767,10.808,10.744,12.545,0,1.612331,37.855275,6192.01,7.13684,0.636707313,40.48165787,0.12736954,3.563037,957.1284277,6050678643,0.3,2.3,5976,0.5,1,0,0,0,3,19,38,156,78,313,Transit,3,38,78,1
6195.01,1.3161025,6442.94,1.54354,330.476,4.17631,9.791,10.029,9.757,11.215,9.685,9.697,9.598,10.5489,0,359.665284,33.820508,6195.01,7.20813,0.643067391,41.20548707,0.129646961,3.1989808,1730.051326,6965689653,0.3,2.3,2826,0.5,1,0,0,0,8,19,119,159,237,317,Transit,8,119,237,1
6193.01,1.34725,6526,1.98127,932.053,3.97128,11.634,11.887,11.525,13.24,11.516,11.529,11.878,12.6449,0,325.466208,50.502238,6193.01,12.6737,1.130673725,107.17546,0.337211708,2.8953095,2044.469601,6568595550,0.3,2.3,14893.2,0.5,1,0,0,0,4,4,57,34,114,69,Eclipse,4,34,69,1
6196.01,1.04475,5979,1.02807,578.849,4.45542,12.211,12.58,12.144,14.393,12.013,12.067,12.496,13.4836,0,334.179666,58.213671,6196.01,10.1678,0.907111917,74.04947118,0.232985692,3.6119975,1307.645849,6993515601,0.3,2.3,14446.8,0.5,1,1,0,1,2,9,33,63,65,126,Transit,2,33,65,1
6198.01,1.9772,8143,1.85129,937.243,4.20197,11.468,11.501,11.418,11.584,11.378,11.388,11.304,11.7644,0,6.521798,49.599174,6198.01,14.0162,1.250443759,151.8596944,0.477804033,3.6166109,2147.900141,8657872501,0.3,2.3,9759.6,0.5,1,0,0,0,4,4,52,36,104,72,Eclipse,4,36,72,1
6199.01,0.83316,5366,0.901242,146.254,4.4964,9.591,9.941,9.501,11.27,9.455,9.51,9.474,10.6336,0,9.199556,16.097112,6199.01,5.75003,0.512984199,28.15235662,0.08857722,3.8311803,1118.855242,6745140367,0.3,2.3,6811.2,0.5,1,0,0,0,1,9,17,73,34,142,Transit,1,17,34,2
6197.01,0.93588,5719.85,1.2431,549.225,4.25766,11.604,11.877,11.53,13.177,11.514,11.56,11.479,12.5814,0,13.638808,43.848313,6197.01,9.77695,0.872242556,69.45837233,0.218540479,3.7294859,1386.179405,6887038264,0.3,2.3,11934,0.5,1,0,0,0,3,10,49,68,97,136,Transit,3,49,97,1
6200.01,1.051875,6003,1.8295,554.658,3.95872,10.705,10.988,10.635,12.176,10.583,10.613,10.226,11.6166,0,22.108031,32.136961,6200.01,13.949,1.244448566,144.1341775,0.453496838,3.1923193,1822.943494,6455334048,0.3,2.3,5572.8,0.5,1,0,0,0,4,2,57,20,113,39,Eclipse,2,20,39,2
6202.01,1.8268,7767,1.96656,569.89,4.5,10.642,10.838,10.582,12.18,10.518,10.533,10.512,11.4737,0,335.852574,55.075529,6202.01,12.4152,1.10761186,103.3276742,0.32510522,2.8979408,2303.544938,7274723111,0.3,2.3,10555.2,0.5,1,0,0,0,1,1,16,12,32,25,Eclipse,1,12,25,2
6203.01,0.98148,5776.85,1.40563,245.424,4.15727,9.694,9.957,9.628,11.118,9.604,9.648,9.517,10.5505,0,5.599869,24.866985,6203.01,6.78671,0.605470753,37.26299293,0.117242487,25.1745344,781.4970238,24991629675,0.3,2.3,17514,0.5,1,0,0,0,5,138,57,868,112,1771,Transit,5,57,112,1
6205.01,1,5800,1.87267,923.266,3.91018,11.98,12.308,11.862,13.866,11.796,11.832,12.009,13.1349,0,342.532851,45.253782,6205.01,15.0353,1.341361928,269.0185368,0.846426975,3.9089363,1679.734114,7264942638,0.3,2.3,16689.6,0.5,1,1,0,1,12,4,179,28,355,55,Eclipse,4,28,55,1
6204.01,1.258125,6333,1.23945,685.554,4.34852,11.993,12.252,11.959,13.433,11.898,11.923,12.189,12.8643,0,330.888658,50.567867,6204.01,13.1156,1.17009747,114.2027191,0.359321938,4.0673088,1417.215085,8053274251,0.3,2.3,9442.8,0.5,1,1,0,1,3,7,41,50,82,100,Transit,3,41,82,1
6206.01,0.9122,5670,1.17529,544.396,4.3021,11.797,12.126,11.719,13.605,11.62,11.664,11.904,12.8939,0,343.516055,44.912913,6206.01,9.63171,0.859285089,67.79364019,0.213302646,13.1471808,881.6532437,15816543264,0.3,2.3,16095.6,0.5,1,1,0,1,6,87,84,679,166,1362,Transit,6,84,166,1
6208.01,1.178125,6205,1.99738,696.374,3.91342,11.092,11.307,10.975,12.531,10.894,10.928,11.243,11.9806,0,331.838189,53.519585,6208.01,15.6275,1.394194564,337.0996539,1.060634125,5.2266285,1639.209573,9312608368,0.3,2.3,19483.2,0.5,1,0,0,0,8,2,104,12,207,23,Eclipse,2,12,23,2
