TIC,Star Name,Planet Name,Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star TESS Mag,Star RA,Star Dec,TFOPWG Disposition,Creation Date,Planet Radius [Re],Planet Radius Error Lower [Re],Planet Radius Error Upper [Re],Transit Mid Time,Transit Mid Time Error Lower [days],Transit Mid Time Error Upper [days],Transit Depth [%],Transit Depth Error Lower [%],Transit Depth Error Upper [%],Transit Duration [hr],Transit Duration Error Lower [hr],Transit Duration Error Upper [hr],Planet Period [days],Planet Period Error Lower [days],Planet Period Error Upper [days],Rp/Rs,TOI Disposition,EXOFOP Disposition,TFOP Master,TFOP SG1a,TFOP SG1b,TFOP SG2,TFOP SG3,TFOP SG4,TFOP SG5,Alerted,Updated,Public Comment,Sectors,FP_Flag,Known,EB,VS,NASA PC,Assumed Parameters,Star Mass [Ms],Star Metallicity,Star V Mag,Star T Mag,Star J Mag,Star H Mag,Star Ks Mag,Star W1 Mag,Star W2 Mag,Star W3 Mag,Mass Flag,Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Me],Planet Mass [Mjup],Planet Mass Error Upper [Mjup],Planet Mass Error Lower [Mjup],Planet Radius [Rjup],Planet Radius Error Upper [Rjup],Planet Radius Error Lower [Rjup],Planet Semi-major Axis [au],Planet Semi-major Axis [m],a/Rs,Eccentricity,Inclination,Periastron,Impact Parameter,Planet Albedo,Heat Redistribution Factor,Mean Molecular Weight,Expected Radial Velocity Amplitude [m/s],Expected Radial Velocity Amplitude Error Upper [m/s],Expected Radial Velocity Amplitude Error Lower [m/s],Transit Duration T14 [s],Eclipse Duration E14 [s],Planet Insolation Flux [W/m2],Planet Insolation Flux [Earth],Eclipse Mid Time,Available Transits,Available Eclipses,Planet Temperature [K],Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Max Tier
305612552,TOI-5897,TOI-5897.01,5364,-130.7,130.7,0.939233,-0.05,0.05,4.46054,-0.08,0.08,409.12,-4.4795,4.4795,12.7968,306.840001,14.618924,PC,08/11/2022 19:58,12.48438776,-0.741725,0.741725,2459813.354,-0.002049,0.002049,1.485,-0.0756324,0.0756324,3.234,-0.331,0.331,6.9349089,-0.0009887,0.0009887,0.121860576,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:10+00,2022-11-08 13:34:04+00,found in faint-star QLP search,"[54, 55]",0,0,0,0,TRUE,,0.929,,13.51,12.7968,12.087,11.731,11.644,11.597,11.651,11.367,TRUE,681.91,-260.74,421.85,1.327288534,2.145528801,-0.820379785,1.113784389,0.066172386,-0.066172386,0.069475353,10393364923,15.90599456,0,90,0,0,0.2,0.8,2.3,148.6,240.1,91.8,11642.4,11642.4,185381.2732,136.1921865,2459816.821,61,61,951.028116,21,306,612,9,66,134,Eclipse,9,66,134,1,0,1,1
65737977,TOI-5902,TOI-5902.01,7035,-182.5,182.5,1.66767,-0.07,0.07,4.18418,-0.09,0.09,760.606,-14.3725,14.3725,12.2866,310.511981,40.302572,PC,08/11/2022 19:58,14.00774226,-0.657524,0.657524,2459823.039,-0.001714,0.001714,0.593,-0.0231297,0.0231297,4.084,-0.183,0.183,4.8292589,-1.58E-05,1.58E-05,0.077006493,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:12+00,2022-11-08 13:36:07+00,found in faint-star QLP search,"[15, 41, 55]",0,0,0,0,TRUE,,1.55,,12.714,12.2866,11.689,11.509,11.433,10.816,10.871,10.407,TRUE,553.55,-228.68,389.15,1.224402828,1.741663075,-0.719507745,1.249689209,0.058660463,-0.058660463,0.064725348,9682774274,8.345794525,0,90,0,0,0.2,0.8,2.3,109.9,156.4,64.6,14702.4,14702.4,1993253.818,1464.363639,2459825.454,142,142,1721.929078,17,254,503,3,22,44,Eclipse,3,22,44,0,0,0,1
60542708,TOI-5903,TOI-5903.01,5869,-123.4,123.4,1.52553,-0.08,0.08,4.09653,-0.08,0.08,682.522,-9.8805,9.8805,12.5937,320.552366,13.129732,PC,08/11/2022 19:58,12.40762981,-0.86953,0.86953,2459819.281,-0.002501,0.002501,0.556,-0.0536925,0.0536925,1.597,-0.278,0.278,2.4707357,-0.0005616,0.0005616,0.074565408,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:13+00,2022-11-08 13:47:48+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,1.06,,13.107,12.5937,11.823,11.526,11.402,11.337,11.365,11.343,TRUE,689.77,-262.47,424.5,1.335626367,2.170259126,-0.825822974,1.106936492,0.077574404,-0.077574404,0.036483337,5457829484,5.14253442,0,90,0,0,0.2,0.8,2.3,193.1,313.9,119.5,5749.2,5749.2,2542274.982,1867.707469,2459820.517,158,155,1830.039687,78,1165,2318,6,43,85,Eclipse,6,43,85,1,0,1,1
341299943,TOI-5905,TOI-5905.01,4881,-123.7,123.7,0.83501,-0.05,0.05,4.49614,-0.08,0.08,296.925,-2.1515,2.1515,12.8127,311.466288,13.840621,PC,08/11/2022 19:58,11.92763712,-0.744185,0.744185,2459822,-0.001244,0.001244,1.715,-0.055259,0.055259,2.369,-0.113,0.113,3.0233509,-0.0002749,0.0002749,0.130958009,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:13+00,2022-11-08 13:03:37+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,0.797,,13.698,12.8127,11.926,11.443,11.35,11.307,11.373,11.18,TRUE,713.71,-265.94,424.67,1.336161247,2.24558279,-0.836740815,1.064114339,0.066391853,-0.066391853,0.037958673,5678536608,9.775134685,0,90,0,0,0.2,0.8,2.3,218.5,367.1,136.8,8528.4,8528.4,336435.5735,247.1657227,2459823.511,135,137,1103.906867,12,181,366,2,15,29,Eclipse,2,15,29,1,0,1,2
387318486,TOI-5907,TOI-5907.01,5766,-124.5,124.5,1.08017,-0.05,0.05,4.38392,-0.08,0.08,456.741,-7.1535,7.1535,12.4411,315.219892,17.116416,PC,08/11/2022 19:58,7.205408236,-2.06084,2.06084,2459823.85,-0.001892,0.001892,0.374,-0.237625,0.237625,0.796,-0.417,0.417,0.6583175,-7.97E-05,7.97E-05,0.061155539,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:14+00,2022-11-08 12:53:10+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,1.03,,12.95,12.4411,11.797,11.481,11.413,11.356,11.356,11.128,TRUE,68.59,-25.77,41.29,0.129912869,0.215808274,-0.081081488,0.642824572,0.183856146,-0.183856146,0.014957344,2237586834,2.977596075,0,90,0,0,0.2,0.8,2.3,29.8,49.4,18.5,2865.6,2865.6,7064345.089,5189.891013,2459824.18,633,632,2362.798838,5,77,153,8,62,125,Eclipse,8,62,125,1,0,1,1
354489554,TOI-5909,TOI-5909.01,6269,-127.2,127.2,1.95641,-0.1,0.1,3.94151,-0.09,0.09,987.706,-25.725,25.725,12.6132,314.592827,10.404855,PC,08/11/2022 19:58,13.99344938,-0.896604,0.896604,2459819.178,-0.00405,0.00405,0.43,-0.03316,0.03316,3.344,-0.412,0.412,4.7729363,-0.0020072,0.0020072,0.065574385,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:15+00,2022-11-08 13:25:43+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,1.22,,13.148,12.6132,12.014,11.795,11.713,11.645,11.662,11.611,TRUE,557.51,-229.22,389.89,1.226731129,1.754122629,-0.721206775,1.248414081,0.079989789,-0.079989789,0.059299401,8871064099,6.517692095,0,90,0,0,0.2,0.8,2.3,129.7,185.4,76.2,12038.4,12038.4,2060522.73,1513.78341,2459821.565,82,81,1736.346324,57,843,1677,8,63,125,Eclipse,8,63,125,1,0,1,1
239361732,TOI-5911,TOI-5911.01,6304.47,-110.3,110.3,1.34681,-0.08,0.08,4.27288,-0.09,0.09,786.279,-10.298,10.298,12.8343,311.218561,42.893255,PC,08/11/2022 19:58,12.93266008,-0.751637,0.751637,2459821.653,-0.001574,0.001574,0.775,-0.0248584,0.0248584,4.015,-0.194,0.194,4.009823,-1.17E-05,1.17E-05,0.088034084,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:16+00,2022-11-08 13:28:27+00,found in faint-star QLP search,"[15, 41, 55]",0,0,0,0,TRUE,,1.24,0.271,13.542,12.8343,11.885,11.601,11.458,11.289,11.345,10.978,TRUE,644.18,-251.41,412.36,1.297429655,2.026816945,-0.791024323,1.153776636,0.067056677,-0.067056677,0.053084728,7941362315,8.475526282,0,90,0,0,0.2,0.8,2.3,143.8,224.7,87.7,14454,14454,1246341.225,915.6369122,2459823.658,186,187,1531.264616,36,523,1041,6,42,83,Eclipse,6,42,83,1,0,1,1
16538820,TOI-5912,TOI-5912.01,5612,-120.5,120.5,2.30962,-0.16,0.16,3.70662,-0.09,0.09,802.137,-38.604,38.604,12.1486,326.604379,25.113022,PC,08/11/2022 19:58,15.50925069,-1.06344,1.06344,2459840.917,-0.003069,0.003069,0.379,-0.0181223,0.0181223,5.483,-0.508,0.508,6.9038328,-0.0009844,0.0009844,0.061562976,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:17+00,2023-02-05 23:43:02+00,found in faint-star QLP search,"[55, 56]",0,0,0,0,TRUE,,0.99,,12.784,12.1486,11.475,11.107,11.017,11.037,11.081,10.999,TRUE,447.4,-199.43,361.95,1.138822058,1.407677825,-0.627476953,1.383645049,0.094873925,-0.094873925,0.070745448,10583368396,6.586601348,0,90,0,0,0.2,0.8,2.3,122.4,151.2,67.4,19738.8,19738.8,1295470.137,951.7299533,2459844.369,60,62,1546.222452,21,284,566,3,25,49,Eclipse,3,25,49,1,0,1,1
289313987,TOI-5913,TOI-5913.01,6509,-127.7,127.7,1.92117,-0.09,0.09,3.99804,-0.09,0.09,694.7,-17.846,17.846,11.7685,314.865755,20.099913,APC,08/11/2022 19:58,20.57583729,-0.966704,0.966704,2459819.818,-0.001767,0.001767,0.9641,-0.0247711,0.0247711,6.614,-0.252,0.252,10.1522322,-0.0014062,0.0014062,0.098188594,PC,APC,3,4,3,3,4,4,4,2022-11-08 19:58:17+00,2022-11-08 13:29:43+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,1.34,,12.233,11.7685,11.205,11.025,10.944,10.942,10.973,10.887,TRUE,228.37,-128.94,296.77,0.933742843,0.718532376,-0.40569061,1.835656407,0.086243703,-0.086243703,0.10118278,15136728393,11.32515667,0,90,0,0,0.2,0.8,2.3,72.1,55.5,31.3,23810.4,23810.4,793169.3397,582.7097029,2459824.894,43,41,1367.656911,1,16,32,1,7,14,Eclipse,1,7,14,0,0,0,2
187416256,TOI-5914,TOI-5914.01,5561,-123.9,123.9,1.13436,-0.06,0.06,4.31979,-0.08,0.08,369.604,-5.576,5.576,12.0389,321.897222,-8.352445,PC,08/11/2022 19:58,9.439371431,-0.565729,0.565729,2459816.804,-0.002256,0.002256,0.582,-0.0329426,0.0329426,3.243,-0.444,0.444,4.3887257,-0.0009467,0.0009467,0.076288924,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:18+00,2022-11-08 12:35:48+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,0.98,,12.705,12.0389,11.366,11.034,10.943,10.916,10.976,11.081,TRUE,260.52,-92.12,142.76,0.449173192,0.819687588,-0.289841934,0.842125761,0.050471048,-0.050471048,0.052115314,7796339981,9.879110933,0,90,0,0,0.2,0.8,2.3,56.5,103.1,36.5,11674.8,11674.8,555196.0244,407.8802523,2459818.999,81,80,1251.062384,8,111,221,5,41,85,Eclipse,5,41,85,0,0,0,1
239529652,TOI-5917,TOI-5917.01,6345,-221.7,221.7,1.30769,-0.06,0.06,4.30543,-0.1,0.1,654.081,-7.4525,7.4525,12.7031,300.806373,25.167467,PC,08/11/2022 19:58,10.63586651,-0.558434,0.558434,2459816.841,-0.003052,0.003052,0.556,-0.029383,0.029383,3.537,-0.4,0.4,4.0387941,-2.22E-05,2.22E-05,0.074565408,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:19+00,2022-11-08 12:46:47+00,found in faint-star QLP search,"[14, 41, 54, 55]",0,0,0,0,TRUE,,1.26,,13.282,12.7031,12.072,11.815,11.737,11.64,11.654,12.069,TRUE,449.97,-161.1,251.57,0.791527739,1.415763949,-0.506877286,0.948870086,0.04982023,-0.04982023,0.053618232,8021173372,8.816802193,0,90,0,0,0.2,0.8,2.3,86.6,154.9,55.4,12733.2,12733.2,1181638.746,868.1025955,2459818.861,126,125,1510.988225,30,439,873,8,61,121,Eclipse,8,61,121,1,0,1,1
305790119,TOI-5918,TOI-5918.01,5771,-126.4,126.4,1.04851,-0.05,0.05,4.40976,-0.08,0.08,537.542,-6.689,6.689,12.8978,307.122227,14.563891,PC,08/11/2022 19:58,12.54400071,-0.685824,0.685824,2459821.637,-0.001896,0.001896,1.203,-0.0650045,0.0650045,2.032,-0.162,0.162,2.0353259,-0.0002942,0.0002942,0.109681357,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:20+00,2022-11-08 12:48:18+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,1.03,,13.525,12.8978,12.245,11.941,11.873,11.842,11.919,11.836,TRUE,676.86,-259.19,420.34,1.322537543,2.129639724,-0.81550294,1.119102709,0.061185224,-0.061185224,0.031755096,4750494725,6.512447871,0,90,0,0,0.2,0.8,2.3,208,334.8,128.2,7315.2,7315.2,1481908.807,1088.698967,2459822.655,207,207,1599.057006,24,352,700,2,18,36,Eclipse,2,18,36,1,0,1,2
165948070,TOI-5919,TOI-5919.01,5393,-144,144,2.12594,-0.12,0.12,3.75609,-0.08,0.08,704.54,-12.0125,12.0125,12.2869,317.15771,37.74979,PC,08/11/2022 19:58,14.16237529,-1.00629,1.00629,2459815.455,-0.003318,0.003318,0.373,-0.0316792,0.0316792,2.943,-0.532,0.532,4.3686174,-2.68E-05,2.68E-05,0.061073726,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:20+00,2022-11-08 12:49:27+00,found in faint-star QLP search; multiple stars in pixel,"[15, 55]",0,0,0,0,TRUE,,0.94,,12.905,12.2869,11.429,11.048,10.963,10.769,10.825,10.862,TRUE,543.44,-225.35,385.77,1.213768159,1.709853458,-0.709030393,1.263484667,0.089775335,-0.089775335,0.051252848,7667316929,5.184064645,0,90,0,0,0.2,0.8,2.3,157.3,221.5,91.8,10594.8,10594.8,1783278.807,1310.103419,2459817.639,134,134,1674.866585,41,591,1189,4,29,59,Eclipse,4,29,59,1,0,1,1
60491424,TOI-5923,TOI-5923.01,6059,-125.8,125.8,1.40056,-0.08,0.08,4.19854,-0.09,0.09,742.549,-24.7075,24.7075,12.7861,320.185603,16.654795,PC,08/11/2022 19:58,14.47673306,-0.871884,0.871884,2459817.155,-0.002369,0.002369,0.898,-0.0515336,0.0515336,3.596,-0.366,0.366,4.0252588,-0.0010445,0.0010445,0.094762862,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:22+00,2022-11-08 13:08:58+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,1.13,,13.473,12.7861,12.185,11.94,11.866,11.852,11.88,11.77,TRUE,520.2,-219.7,380.16,1.196117125,1.63673224,-0.691253505,1.291529837,0.077784414,-0.077784414,0.051598365,7719005508,7.922050905,0,90,0,0,0.2,0.8,2.3,140.9,192.7,81.4,12945.6,12945.6,1216956.809,894.04936,2459819.168,100,99,1522.183957,17,247,491,4,26,51,Eclipse,4,26,51,1,0,1,1
289125016,TOI-5924,TOI-5924.01,6122,-128.4,128.4,2.48919,-0.14,0.14,3.71041,-0.08,0.08,707.092,-23.3235,23.3235,11.429,314.494487,19.27883,APC,08/11/2022 19:58,17.96907751,-1.03506,1.03506,2459822.527,-0.005323,0.005323,0.438,-0.0241539,0.0241539,5.957,-0.792,0.792,6.2043746,-0.0019373,0.0019373,0.066181568,PC,APC,3,4,3,3,4,4,4,2022-11-08 19:58:22+00,2022-11-08 13:20:28+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,1.16,,11.943,11.429,10.813,10.566,10.481,10.477,10.493,10.445,TRUE,311.1,-159.34,326.32,1.026717541,0.978830065,-0.501339706,1.603096476,0.092342027,-0.092342027,0.069450383,10389629484,5.9995684,0,90,0,0,0.2,0.8,2.3,102.9,98,50.2,21445.2,21445.2,2211504.723,1624.703825,2459825.63,68,68,1767.33274,4,52,103,1,6,13,Eclipse,1,6,13,0,0,0,2
345193111,TOI-5925,TOI-5925.01,6352,-135.1,135.1,1.13977,-0.06,0.06,4.42481,-0.09,0.09,496.639,-14.0075,14.0075,12.2493,313.764992,12.082556,PC,08/11/2022 19:58,12.57435502,-0.711123,0.711123,2459814.457,-0.001024,0.001024,1.023,-0.0462434,0.0462434,2.218,-0.193,0.193,6.1606297,-0.0008487,0.0008487,0.101143462,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:23+00,2022-11-08 13:20:54+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,1.26,,12.733,12.2493,11.653,11.479,11.403,11.332,11.369,11.638,TRUE,675.65,-258.22,419.38,1.319517045,2.125832638,-0.812450979,1.121810744,0.063442254,-0.063442254,0.071059031,10630279730,13.40619302,0,90,0,0,0.2,0.8,2.3,125.4,202,77.2,7984.8,7984.8,513348.3711,377.1364598,2459817.537,64,64,1226.712407,30,440,875,7,49,104,Eclipse,7,49,104,0,0,0,1
372831381,TOI-5926,TOI-5926.01,5430,-123.7,123.7,0.890046,-0.05,0.05,4.51513,-0.08,0.08,275.103,-2.7525,2.7525,12.0025,308.078444,15.503079,PC,08/11/2022 19:58,7.863122682,-0.439224,0.439224,2459823.759,-0.001994,0.001994,0.656,-0.0298672,0.0298672,1.997,-0.202,0.202,3.8116176,-0.0005676,0.0005676,0.080993827,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:23+00,2022-11-08 13:21:24+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,0.946,,12.593,12.0025,11.226,10.876,10.803,10.607,10.657,10.647,TRUE,104.73,-37.99,59.68,0.187774279,0.329517431,-0.119529907,0.701502025,0.039185008,-0.039185008,0.046881166,7013322600,11.32633389,0,90,0,0,0.2,0.8,2.3,25.4,44.4,16.1,7189.2,7189.2,383942.674,282.0672841,2459825.665,111,111,1140.880486,3,40,81,9,77,151,Transit,3,40,81,0,0,0,1
163164300,TOI-5927,TOI-5927.01,6503,-123.4,123.4,1.56398,-0.07,0.07,4.17346,-0.09,0.09,700.098,-11.285,11.285,12.143,316.141663,34.34452,PC,08/11/2022 19:58,13.36737279,-0.716047,0.716047,2459817.036,-0.00228,0.00228,0.614,-0.0368386,0.0368386,3.657,-0.343,0.343,3.7306955,-1.89E-05,1.89E-05,0.078358152,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:24+00,2022-11-08 13:22:13+00,found in faint-star QLP search,"[15, 55]",0,0,0,0,TRUE,,1.33,,12.51,12.143,11.634,11.444,11.4,11.321,11.391,11.279,TRUE,605.85,-241.12,401.36,1.262819785,1.906217278,-0.758648362,1.192559173,0.063881544,-0.063881544,0.051785632,7747020323,7.120024644,0,90,0,0,0.2,0.8,2.3,136.8,206.6,82.2,13165.2,13165.2,1999349.431,1468.841841,2459818.901,145,146,1723.288571,22,321,638,3,21,42,Eclipse,3,21,42,0,0,0,1
387318409,TOI-5928,TOI-5928.01,6277,-120,120,1.32246,-0.06,0.06,4.28521,-0.08,0.08,722.174,-16.142,16.142,12.7,315.179483,17.179357,PC,08/11/2022 19:58,13.58548146,-0.713017,0.713017,2459818.599,-0.002383,0.002383,0.887,-0.0472617,0.0472617,3.478,-0.47,0.47,3.246565,-0.0006776,0.0006776,0.094180677,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:24+00,2022-11-08 13:10:55+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,1.23,,13.146,12.7,12.139,11.862,11.849,11.809,11.818,12.175,TRUE,588.87,-237.08,397.65,1.251146819,1.852792223,-0.7459371,1.212017559,0.063611225,-0.063611225,0.045989567,6879941289,7.477909138,0,90,0,0,0.2,0.8,2.3,149.6,221.5,89.2,12520.8,12520.8,1573334.479,1155.865741,2459820.222,129,128,1623.106582,20,292,581,3,24,47,Eclipse,3,24,47,1,0,1,1
92217989,TOI-5929,TOI-5929.01,6662,-146.7,146.7,1.79305,-0.08,0.08,4.0801,-0.08,0.08,1011.55,-17.268,17.268,12.9153,302.637399,30.549164,PC,08/11/2022 19:58,17.19542152,-0.964766,0.964766,2459816.457,-0.003323,0.003323,0.773,-0.0543017,0.0543017,3.148,-0.36,0.36,4.6079976,-0.0007923,0.0007923,0.087920419,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:25+00,2022-11-08 13:22:48+00,found in faint-star QLP search,"[54, 55]",0,0,0,0,TRUE,,1.41,,13.419,12.9153,12.292,12.053,11.973,11.956,12.012,12.458,TRUE,348.31,-171.14,336.78,1.059628381,1.095905818,-0.538466658,1.534075393,0.086070805,-0.086070805,0.06078355,9093089720,7.289488794,0,90,0,0,0.2,0.8,2.3,102.9,106.5,52.3,11332.8,11332.8,2101047.839,1543.555582,2459818.761,122,121,1744.781687,11,167,332,4,29,58,Eclipse,4,29,58,1,0,1,1
88266880,TOI-5930,TOI-5930.01,6289,-137,137,1.93557,-0.09,0.09,3.95471,-0.09,0.09,486.583,-8.181,8.181,11.0235,304.053952,16.450619,PC,08/11/2022 19:58,14.16269226,-0.65892,0.65892,2459817.983,-0.002746,0.002746,0.45,-0.017678,0.017678,4.539,-0.454,0.454,3.7984372,-0.0004825,0.0004825,0.067082039,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:25+00,2022-11-08 13:11:26+00,found in faint-star QLP search,"[54, 55]",0,0,0,0,TRUE,,1.231,,11.484,11.0235,10.514,10.239,10.197,10.148,10.182,10.226,TRUE,544.78,-225.57,386.18,1.215058163,1.714069569,-0.70972259,1.263512945,0.058785006,-0.058785006,0.051077156,7641033726,5.674416779,0,90,0,0,0.2,0.8,2.3,137.8,194.4,80.5,16340.4,16340.4,2753329.427,2022.760704,2459819.882,116,115,1866.835201,7,96,190,1,5,10,Eclipse,1,5,10,0,0,0,2
24833662,TOI-5931,TOI-5931.01,5763,-125.9,125.9,1.24473,-0.06,0.06,4.26075,-0.08,0.08,501.965,-10.825,10.825,12.4083,317.473506,-7.415145,PC,08/11/2022 19:58,10.33998319,-0.71862,0.71862,2459823.708,-0.004228,0.004228,0.58,-0.0529907,0.0529907,2.896,-0.759,0.759,4.2447791,-0.0010879,0.0010879,0.076157731,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:26+00,2022-11-08 12:38:07+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,1.03,,13.014,12.4083,11.764,11.465,11.39,11.317,11.379,11.259,TRUE,395.31,-140.84,219.42,0.690372526,1.243784356,-0.443132197,0.922473099,0.064111092,-0.064111092,0.051825414,7752971614,8.95305049,0,90,0,0,0.2,0.8,2.3,85,153,54.5,10425.6,10425.6,779752.6539,572.8530019,2459825.831,84,84,1361.909047,22,327,650,8,54,108,Eclipse,8,54,108,1,0,1,1
276704866,TOI-5935,TOI-5935.01,5585,-199,199,1.23267,-0.07,0.07,4.25025,-0.09,0.09,468.664,-3.5385,3.5385,12.6045,305.795833,48.419551,PC,08/11/2022 19:58,13.86910128,-0.824283,0.824283,2459819.923,-0.001248,0.001248,1.064,-0.052775,0.052775,1.597,-0.154,0.154,3.0200448,-4.80E-06,4.80E-06,0.103150376,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:27+00,2022-11-08 13:04:55+00,found in faint-star QLP search,"[14, 15, 16, 41, 55]",0,0,0,0,TRUE,,0.986,,13.363,12.6045,11.789,11.481,11.425,11.116,11.141,10.964,TRUE,568.05,-231.37,391.66,1.232300172,1.787285177,-0.727971431,1.237320468,0.07353773,-0.07353773,0.040713792,6090696578,7.10228564,0,90,0,0,0.2,0.8,2.3,174.9,253.7,103.3,5749.2,5749.2,1092876.827,802.8927737,2459821.433,331,333,1481.866609,16,237,473,2,17,33,Eclipse,2,17,33,1,0,1,2
396378209,TOI-5936,TOI-5936.01,5080,-122,122,0.958838,,,4.404,,,406.197,-4.5435,4.5435,13.0338,314.240317,3.997017,PC,08/11/2022 19:58,7.215715357,,,2459823.973,-0.001813,0.001813,0.476,-0.248358,0.248358,0.473,-0.199,0.199,0.3781425,-3.95E-05,3.95E-05,0.068992753,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:28+00,2022-11-08 13:24:04+00,found in faint-star QLP search,[55],0,0,0,0,TRUE,,0.85,,13.824,13.0338,12.182,11.699,11.61,11.549,11.592,11.246,TRUE,68.81,-25.83,41.42,0.130321894,0.216500472,-0.081270269,0.643744113,,,0.009694652,1450299229,2.174154363,0,90,0,0,0.2,0.8,2.3,40.8,67.8,25.5,1702.8,1702.8,7980703.705,5863.102936,2459824.162,998,998,2436.147203,6,91,183,6,52,103,Eclipse,6,52,103,1,0,1,1
452508760,TOI-5938,TOI-5938.01,4452,-130,130,0.742316,-0.06,0.06,4.54074,-0.1,0.1,114.035,-0.3675,0.3675,11.3519,303.908842,28.659226,PC,08/11/2022 19:58,4.191668199,-0.365697,0.365697,2459820.183,-0.001966,0.001966,0.268,-0.0187215,0.0187215,2.098,-0.342,0.342,2.260431,-1.31E-05,1.31E-05,0.051768716,PC,PC,2,4,2,2,4,4,4,2022-11-08 19:58:29+00,2022-11-08 13:25:07+00,found in faint-star QLP search,"[14, 41, 54, 55]",0,0,0,0,TRUE,,0.698,,12.31,11.3519,10.327,9.723,9.618,9.519,9.596,9.427,TRUE,18.72,-9.56,19.52,0.061416788,0.058899707,-0.030079124,0.373956232,0.032625357,-0.032625357,0.029901469,4473196025,8.661779133,0,90,0,0,0.2,0.8,2.3,12.1,11.6,5.9,7552.8,7552.8,296459.7311,217.7970745,2459821.313,236,237,1069.637463,2,28,56,12,99,194,Transit,2,28,56,0,0,0,1
366846982,TOI-5946,TOI-5946.01,6742,-128,128,2.95388,-0.16,0.16,3.65564,-0.09,0.09,1186.44,-40.56,40.56,12.1724,311.805966,47.323959,PC,08/11/2022 19:58,13.7454582,-0.934238,0.934238,2459843.679,-0.007609,0.007609,0.182,-0.0152868,0.0152868,6.944,-0.92,0.92,5.754879,-7.61E-05,7.61E-05,0.042661458,PC,PC,3,4,3,3,4,4,4,2022-11-08 19:58:32+00,2023-02-05 23:41:57+00,found in faint-star QLP search,"[15, 16, 55, 56]",0,0,0,0,TRUE,,1.44,,12.717,12.1724,11.564,11.303,11.173,10.872,10.892,12.031,TRUE,576.05,-233.89,394.39,1.240889712,1.812455992,-0.735900238,1.226289752,0.083347275,-0.083347275,0.070990197,10619982247,5.167838571,0,90,0,0,0.2,0.8,2.3,110.4,161.2,65.4,24998.4,24998.4,4384859.39,3221.380334,2459846.556,167,167,2097.100679,65,896,1776,6,45,91,Eclipse,6,45,91,0,0,0,1
