Star Name,Planet Name,FGS1_Signal,FGS2_Signal,Ch0_E1,Ch0_T1,Ch1_E1,Ch1_T1,Ch0_E2,Ch0_T2,Ch1_E2,Ch1_T2,Ch0_E3,Ch0_T3,Ch1_E3,Ch1_T3,Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Star Mass [Ms],Star Mass Error Lower [Ms],Star Mass Error Upper [Ms],Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Gaia ID,Star H Mag,Star J Mag,Star K Mag,Star V Mag,Star Gaia Mag,Star W1 Mag,Star T Mag,Star Metallicity,Star Metallicity Error Lower,Star Metallicity Error Upper,Metallicity Ratio,Star Age [Gyr],Star Age Error Lower [Gyr],Star Age Error Upper [Gyr],Star Spectral Type,Star RA,Star Dec,Planet Radius [Re],Planet Radius Error Upper [Re],Planet Radius Error Lower [Re],Planet Radius [Rj],Planet Radius Error Upper [Rj],Planet Radius Error Lower [Rj],Planet Mass [Me],Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Mj],Planet Mass Error Upper [Mj],Planet Mass Error Lower [Mj],Mass Flag,Planet Period [days],Planet Period Error Lower [days],Planet Period Error Upper [days],Planet Temperature [K],Planet Semi-major Axis [m],Planet Semi-major Axis [AU],Planet Albedo,Molecular Weight,Transit Duration [s],Impact Parameter,Heat Redistribution Factor,Inclination,Inclination Error Upper,Inclination Error Lower,Eccentricity,Eccentricity Error Upper,Eccentricity Error Lower,Eccentricity Flag,Periastron,Periastron Error Upper,Periastron Error Lower,Transit Mid Time [JD - 2450000],Transit Mid Time Error Upper [days],Transit Mid Time Error Lower [days],Transit Mid Time Flag,Eclipse Mid Time [JD - 2450000],Eclipse Duration [s]
453207645 b,453207645 b,106821.60966577234,190415.99965786483,418.88214737019814,4.967278724719248,68.29744300163817,9.476031514128382,6023.39530903792,79.72387567842455,516.5103566222515,94.30205396942397,12262.968286002837,156.3704537095896,1027.5750265779975,187.99471942572487,4.967278724719248,79.72387567842455,156.3704537095896,68.29744300163817,516.5103566222515,1027.5750265779975,Transit,5.0,80.0,156.0,0,0,0,0.921045,-0.115777,0.115777,5235.2356666666665,-4967.4,5100.25,0.8966443333333333,-0.910014,0.9593405,152.868704953161,-27.53669220932028,27.53669220932028,4.51587,-0.356615,0.356615,2107.0,0.0,10.175,9.683,11.556,11.419,0.0,10.889,,,,,,,,,116.89100328,9.19927907674,3.645845432087065,0.0,0.0,0.3322464454495957,0.0,0.0,13.191409779877713,0.0,0.0,0.041506374713082,0.0,0.0,1.0,3.0365686064401034,,,1156.8070413019414,5973749329.113022,0.0399581894923948,0.3,2.3,8202.444769949518,0.4399108796245394,1.0,87.36782080349079,0.0,0.0,0.2103283358579638,0.0,0.0,0.0,0.0,0.0,0.0,8486.401080489159,,,1.0,8487.919364792378,8202.444769949518
470971145 b,470971145 b,543499.4175058462,1146307.7282136132,124.8661050162146,0.1309278981078504,2.7351828261408406,0.17510689174073246,1921.439803299647,1.3856783396601406,17.708155865097105,1.3793227171070228,3884.712898071129,2.6846850108137224,32.486035053242496,2.706899067975475,1.0,1.3793227171070228,2.6846850108137224,2.7351828261408406,17.708155865097105,32.486035053242496,Transit,1.0,1.0,3.0,0,0,0,0.698539,-0.083437,0.083437,4456.12,-4470.207,4758.54,0.763512,-0.5838007,0.6615412,41.09849459042832,-19.67714718828668,19.67714718828668,4.73,-0.03,0.03,427.0,0.0,8.326,7.632999999999999,10.381,9.90295,0.0,9.234,-0.16,-0.02,0.02,,,,,,110.612058915,49.497546564,8.194706459258088,0.0,0.0,0.7467848386081343,0.0,0.0,51.372205949879344,0.0,0.0,0.1616411032311272,0.0,0.0,1.0,7.924508518440733,,,691.0848084374726,10326260820.671864,0.069071978733591,0.3,2.3,9392.020962761271,0.7102643059655014,1.0,87.90678353586885,0.0,0.0,0.0206087945089534,0.0,0.0,0.0,0.0,0.0,0.0,8490.817544146907,,,1.0,8494.779798406127,9392.020962761271
407507314 b,407507314 b,88827.1529773309,130084.46670082383,378.3535883531,35.23331815503387,205.27231428117344,79.38215456632005,5554.764766556518,560.8934591527088,1656.2838126804768,756.0673506959067,11082.83055530729,1098.8298857175034,3280.3865104763854,1503.3912864384286,35.23331815503387,560.8934591527088,1098.8298857175034,205.27231428117344,1656.2838126804768,3280.3865104763854,Transit,35.0,561.0,1099.0,0,0,0,1.4063441657850002,-0.102668,0.102668,6558.78,-6059.198,6412.5,2.353373,-3.322427,3.721174,686.1466059122914,-10.079660614496532,10.079660614496532,4.07833,-0.0792624,0.0792624,413.0,0.0,10.754,10.48,11.566,11.5648,0.0,11.222,-0.170354,-0.0526804,0.0526804,,,,,,98.5579845414,40.5309980931,5.0343259926508495,0.0,0.0,0.4587788888612459,0.0,0.0,22.48790820880128,0.0,0.0,0.0707575278308541,0.0,0.0,1.0,5.329842037273846,,,1813.8616362142157,10009323911.561914,0.0669519994084409,0.3,2.3,24493.46061925969,0.0713854187871489,1.0,89.33114779882936,0.0,0.0,0.0242287751343722,0.0,0.0,0.0,0.0,0.0,0.0,8486.94250974711,,,1.0,8489.607430765747,24493.46061925969
111239124 b,111239124 b,541714.9402169439,708282.3869417566,28.97442195360998,5.897266270563544,16.043090613501175,8.739448304695198,358.1822780578124,78.28318829242123,128.32424985265158,78.9842614988481,715.403333314748,152.89176167472084,254.2452466472859,156.53103659746452,5.897266270563544,78.28318829242123,152.89176167472084,16.043090613501175,128.32424985265158,254.2452466472859,Transit,6.0,78.0,153.0,0,0,0,2.05612,-0.396599,0.396599,8389.083333333334,-7942.0,9256.267,2.93389,,,492.58474007578815,-32.268584130816684,32.268584130816684,3.81659,-0.545267,0.545267,3750.0,0.0,8.962,8.881,9.332,9.27783,0.0,9.155,,,,,,,,,110.51676357,-31.4548960092,7.085878833067656,0.0,0.0,0.6457372093872786,0.0,0.0,39.96814743819368,0.0,0.0,0.1257585756063712,0.0,0.0,1.0,5.514575634311893,,,2404.067940160121,11621321894.889769,0.0777345946146472,0.3,2.3,18695.335803183083,0.7445511913508989,1.0,82.48805252537991,0.0,0.0,0.0737510231431854,0.0,0.0,0.0,0.0,0.0,0.0,8488.055331754033,,,1.0,8490.812619571188,18695.335803183083
405031092 b,405031092 b,171960.91717566454,235256.60682391867,2899.358562789539,14.004411939016872,325.32257802240855,25.246983529348523,39747.92222576225,210.89577600959572,2298.9454210027816,238.80597433325912,80625.0154894894,413.6753039969067,4498.5221314750115,474.9420271673833,14.004411939016872,210.89577600959572,413.6753039969067,325.32257802240855,2298.9454210027816,4498.5221314750115,Transit,14.0,211.0,414.0,0,0,0,1.74329,-0.384055,0.384055,7718.416666666667,-7800.0,8281.667,1.7144400000000002,,,454.70302052202754,-26.270805752621204,26.270805752621204,4.21155,-0.566589,0.566589,2036.0,0.0,10.189,10.102,10.733,10.5843,0.0,10.425999999999998,,,,,,,,,113.234703731,-14.8402582741,5.260313331201541,0.0,0.0,0.4793731491909001,0.0,0.0,24.276487856198504,0.0,0.0,0.0763852399774591,0.0,0.0,1.0,19.636414546000573,,,1138.14113032837,25648540320.687317,0.171562142613293,0.3,2.3,24377.979209465524,0.338882303849194,1.0,89.0972837558269,0.0,0.0,0.1085396420257908,0.0,0.0,0.0,0.0,0.0,0.0,8487.686998993158,,,1.0,8497.505206266158,24377.979209465524
287224438 b,287224438 b,173744.97665699245,305127.57022762316,3.1402610303460072,2.7160550085916446,1.7851214086479075,4.257251965573168,37.47126433590063,33.892458519685505,13.908063833136744,37.50867447788278,73.76908839286337,65.87936082849725,27.470382190844838,74.20953179442357,2.7160550085916446,33.892458519685505,65.87936082849725,1.7851214086479075,13.908063833136744,27.470382190844838,Eclipse,2.0,14.0,27.0,0,0,0,0.91398,-0.109726,0.109726,5266.426666666666,-5064.3,5408.0,2.922492,-2.043515,2.330303,404.5771907311023,-32.659956820253704,32.659956820253704,3.72252,-0.400277,0.400277,488.0,0.0,10.308,9.817,11.657,11.4734,0.0,10.977,,,,,,,,,111.019780506,60.3670889474,10.195824465335036,0.0,0.0,0.9291470250554208,0.0,0.0,74.37975561974272,0.0,0.0,0.2340336673135424,0.0,0.0,1.0,3.487669342603817,,,2008.6946076426725,6534821760.083958,0.0437111823416987,0.3,2.3,30742.74136367435,0.197482271047495,1.0,86.47835199585413,0.0,0.0,0.0028476261334229,0.0,0.0,0.0,0.0,0.0,0.0,8487.818833997473,,,1.0,8489.562668668776,30742.74136367435
438512504 b,438512504 b,816346.141588713,1168523.8800681436,0.5450589189180881,6.308679971977285,0.3554922348224093,7.942368127852788,4.2944779041548795,51.46498460410966,2.129011081274972,51.72648567225435,8.331020507817511,97.83168649851412,4.115000956886592,100.00086059417234,6.308679971977285,51.46498460410966,97.83168649851412,1.0,2.129011081274972,4.115000956886592,Eclipse,1.0,2.0,4.0,0,0,0,1.59092,-0.372624,0.372624,6819.240000000001,-6488.36,6858.791,4.357055,-3.20402,3.580307,440.7248839256192,-17.651919474898904,17.651919474898904,3.82,-0.01,0.01,2201.0,0.0,9.487,9.25,10.355,10.2097,0.0,9.905,0.08,-0.01,0.01,,,,,,100.485419064,16.131299638199998,16.108512477544867,0.0,0.0,1.4679711775605893,0.0,0.0,392.3983145443897,0.0,0.0,1.2346695123599027,0.0,0.0,1.0,3.976736372694328,,,2771.647078606399,8579565510.077423,0.0573883980607185,0.3,2.3,38748.78169562462,0.3226505512771751,1.0,83.45620787761959,0.0,0.0,0.1337428950934087,0.0,0.0,0.0,0.0,0.0,0.0,8485.118211919442,,,1.0,8487.106580105788,38748.78169562462
458409399 b,458409399 b,163130.7949001838,254149.98061800256,5245.215017503953,19.82231701568465,576.605652627685,36.741143370744844,75353.10600934358,306.59510162032973,4247.3798466167655,357.88982616471674,153519.49849011152,600.7607738873376,8599.471660889993,712.63630595036,19.82231701568465,306.59510162032973,600.7607738873376,576.605652627685,4247.3798466167655,8599.471660889993,Transit,20.0,307.0,601.0,0,0,0,1.13324,-0.148384,0.148384,6145.579999999999,-6079.98,6558.48,1.3341666666666665,-1.181317,1.374576,250.36636198882837,-20.09554295688704,20.09554295688704,4.22485,-0.345629,0.345629,400.0,0.0,9.938,9.615,10.896,10.7432,0.0,10.403,,,,,,,,,118.343251933,51.774436228,3.4247070771569703,0.0,0.0,0.3120940737304152,0.0,0.0,11.789683435509003,0.0,0.0,0.0370958848666279,0.0,0.0,1.0,9.9184378748876,,,1078.505261353619,14091832203.590004,0.094259747181204,0.3,2.3,14307.508493720508,0.6431737807396543,1.0,87.57268782954984,0.0,0.0,0.2392205312361092,0.0,0.0,0.0,0.0,0.0,0.0,8485.267668463755,,,1.0,8490.226887401199,14307.508493720508
436530409 b,436530409 b,63215.0494594951,89479.62702824462,84.44670988365189,18.885551722483445,79.57399936189756,50.253780502285025,1275.7351975465012,317.9527282064963,667.2273008218046,475.78824429012286,2515.8419289365434,623.0768547941387,1325.743250447247,945.158823589248,18.885551722483445,317.9527282064963,623.0768547941387,79.57399936189756,667.2273008218046,1325.743250447247,Transit,19.0,318.0,623.0,0,0,0,1.57808280126,-0.370905,0.370905,6855.777666666666,-6266.0,6596.0,1.8614163333333331,-1.970151,2.183132,692.6851813360477,-19.68239920715904,19.68239920715904,4.15995,-1.71127,1.71127,2192.0,0.0,11.058,10.828,12.016,11.9007,0.0,11.544,,,,,,,,,91.7955044323,11.2608750984,5.780379547536189,0.0,0.0,0.5267668621154475,0.0,0.0,28.39255849891898,0.0,0.0,0.0893363326425417,0.0,0.0,1.0,2.110844691518846,,,2252.477790666988,5609344275.525443,0.0375206974951534,0.3,2.3,13377.815275821207,0.2798163903525716,1.0,86.29718778439646,0.0,0.0,0.1294759272724701,0.0,0.0,0.0,0.0,0.0,0.0,8486.077648912556,,,1.0,8487.133071258317,13377.815275821207
279090824 b,279090824 b,1017525.5168958867,1786958.6619849342,283665.10891517584,138.77969661826384,8068.157035911502,151.27299741538866,1470470.9375741216,518.5029545557381,22081.366437780773,515.7924313712427,2718264.8403095873,909.5486790578091,38727.816261977816,917.4437762478221,138.77969661826384,515.7924313712427,909.5486790578091,8068.157035911502,22081.366437780773,38727.816261977816,Transit,139.0,516.0,910.0,0,0,0,0.909344,-0.113225,0.113225,5339.055666666667,-5268.375,5452.667,2.7594026666666664,-2.594062,2.77872,157.85073848839653,-43.26551146821159,43.26551146821159,3.515519977946627,,,3572.0,0.0,7.693,7.213999999999999,9.12,8.85342,0.0,8.359,,,,,,,,,102.878067085,-59.7094521041,2.7256788594172683,0.0,0.0,0.248391526560161,0.0,0.0,7.925324110662,0.0,0.0,0.0249367943039375,0.0,0.0,1.0,52.225371689695,,,803.4876362877771,39633437504.70076,0.2651066053826137,0.3,2.3,64958.78051019247,0.382696637070217,1.0,88.93816360545021,0.0,0.0,0.0524981158471604,0.0,0.0,0.0,0.0,0.0,0.0,8502.410531393718,,,1.0,8528.523217238566,64958.78051019247
456300564 b,456300564 b,58579.01796442335,88954.4509210912,1.0399363768812309,1.1479041623901503,1.0889973696628177,2.935226708652499,15.531752278137443,19.176501278529372,9.343290176634156,27.97372792549318,31.631661301994182,37.62800342186325,18.575587229144883,55.60687602750691,1.1479041623901503,19.176501278529372,37.62800342186325,1.0399363768812309,9.343290176634156,18.575587229144883,Eclipse,1.0,9.0,19.0,0,0,0,1.19653,-0.184689,0.184689,6312.555666666667,-6284.0,6996.541,1.6336346666666666,-1.268067,1.571942,541.5429681513893,-43.55425779357368,43.55425779357368,4.04629,-0.501058,0.501058,502.0,0.0,11.075,10.773,11.964,11.9244,0.0,11.564,,,,,,,,,117.393623387,70.7197099366,12.991201847764009,0.0,0.0,1.1838901885555135,0.0,0.0,112.1292523781646,0.0,0.0,0.3528113251856686,0.0,0.0,1.0,1.33229656261198,,,2372.015634772029,3763625901.645659,0.0251747551949542,0.3,2.3,11984.715750665153,0.1355879145730723,1.0,87.65406709814208,0.0,0.0,0.0451627872949881,0.0,0.0,0.0,0.0,0.0,0.0,8484.991518974304,,,1.0,8485.65766725561,11984.715750665153
438301997 b,438301997 b,168666.1187418795,253142.96080298285,28.471374905628767,3.026673423057853,12.026155680479334,5.845322975384346,396.13188982931246,48.896607478508386,99.72429458746963,57.93003415148582,792.3617241473562,95.91500963538681,197.77481846385734,115.4631706490742,3.026673423057853,48.896607478508386,95.91500963538681,12.026155680479334,99.72429458746963,197.77481846385734,Transit,3.0,49.0,96.0,0,0,0,1.3853738393,-0.30529,0.30529,6429.0,-5984.667,6304.5,1.3816526666666666,-0.9913463,1.100137,277.77196240706166,-15.67199948194872,15.67199948194872,4.20792,-1.95239,1.95239,2185.0,0.0,10.341,10.037,11.558,11.1341,0.0,10.799,,,,,,,,,96.8252053856,13.1575939519,6.2472522455259485,0.0,0.0,0.5693130416707788,0.0,0.0,32.385089831924496,0.0,0.0,0.1018987125796907,0.0,0.0,1.0,2.691619400031636,,,1715.0083634354137,6315815099.111052,0.0422462548435521,0.3,2.3,9106.726830452031,0.6588415517702593,1.0,84.24685589909444,0.0,0.0,0.0761369843673148,0.0,0.0,0.0,0.0,0.0,0.0,8486.328847280703,,,1.0,8487.67465698072,9106.726830452031
5128140 b,5128140 b,645089.2534359682,912910.2412072642,17.572450492287793,6.738010629582333,7.900228146989721,8.67259650316224,136.0433581866737,57.12488188821736,46.606670821483945,58.352818179480835,269.47212582297186,108.83624036152838,90.34022789112255,113.14623323130422,6.738010629582333,57.12488188821736,108.83624036152838,7.900228146989721,46.606670821483945,90.34022789112255,Eclipse,8.0,47.0,90.0,0,0,0,1.57002,-0.369669,0.369669,6926.343333333333,-6435.0,6797.32,4.175020666666666,-3.432879,3.830335,486.5889412555745,-24.753747023192005,24.753747023192005,3.69019,-0.547914,0.547914,1971.0,0.0,9.278,9.094,10.028,9.92464,0.0,9.654,,,,,,,,,110.051438581,-20.1322424924,9.224516389613186,0.0,0.0,0.8406315732606544,0.0,0.0,63.12641151447856,0.0,0.0,0.1986253580423951,0.0,0.0,1.0,8.410010546988303,,,2151.655359576825,14073347185.26795,0.0941361015736986,0.3,2.3,46905.57969450664,0.2966561009900801,1.0,86.49077808193339,0.0,0.0,0.0350164272741763,0.0,0.0,0.0,0.0,0.0,0.0,8489.696267095394,,,1.0,8493.901272368888,46905.57969450664
219213742 b,219213742 b,5153146.257056854,6554793.057613692,180.69589279969838,8.708600657723807,109.20516494363854,10.446638705710402,1375.4543734639822,68.29565305733477,614.6729603339688,64.26858205449643,2663.6672711103906,129.94822468451866,1181.9934116841478,123.62411032077223,8.708600657723807,64.26858205449643,123.62411032077223,109.20516494363854,614.6729603339688,1181.9934116841478,Transit,9.0,64.0,124.0,0,0,0,2.21074,-0.406445,0.406445,8865.333333333334,-8601.9,9319.0,1.8504,,,108.38005109764642,-39.698313707359866,39.698313707359866,4.24843,-0.298756,0.298756,3706.0,0.0,6.7,6.671,6.85,6.85327,0.0,6.803999999999999,,,,,,,,,93.4239620788,-51.6676737414,1.7944256620020809,0.0,0.0,0.1635262818814672,0.0,0.0,3.881676508704483,0.0,0.0,0.0122135785616349,0.0,0.0,1.0,1.6350026262520558,,,2989.426454609451,5293661566.616518,0.0354091074690068,0.3,2.3,9706.081564941842,0.4916271190519981,1.0,83.13549038918414,0.0,0.0,0.0345342037378006,0.0,0.0,0.0,0.0,0.0,0.0,8485.580602416769,,,1.0,8486.398103729895,9706.081564941842
120614594 b,120614594 b,61667.41601174727,84497.49587423757,151.88307568933294,8.47598456593353,48.165282721417306,21.023362551548992,2029.044194493423,139.40516180082378,356.1330884556192,196.1124653392712,4029.0616533283896,274.05227438847913,695.0152086347595,389.3959747289462,8.47598456593353,139.40516180082378,274.05227438847913,48.165282721417306,356.1330884556192,695.0152086347595,Transit,8.0,139.0,274.0,0,0,0,1.816697772555,-0.387219,0.387219,7697.5,-7397.667,7917.0,1.9140606666666664,-1.722439,1.972766,844.3919491216024,-20.621094995792426,20.621094995792426,4.11774,-1.51112,1.51112,2073.0,0.0,11.216,11.035,11.518,11.8235,0.0,11.57,,,,,,,,,102.278505256,-6.76826694614,10.565557164303694,0.0,0.0,0.962840821813146,0.0,0.0,78.73726813266431,0.0,0.0,0.2477444495723242,0.0,0.0,1.0,10.423946642325056,,,1471.0433243309665,17048270496.444126,0.1140352541568169,0.3,2.3,19498.78966869549,0.5883514397990498,1.0,87.36676359476628,0.0,0.0,0.1639153139007468,0.0,0.0,0.0,0.0,0.0,0.0,8485.551881890744,,,1.0,8490.763855211906,19498.78966869549
232275191 b,232275191 b,40098.33195900647,52508.48845995478,61.470631745323125,15.357704266611323,55.06810905028026,47.0375661641929,916.6609883786483,261.3524132933347,437.0720562965558,430.1734879189023,1837.4831833085686,513.9908167193929,860.3915537410923,851.8998891241932,15.357704266611323,261.3524132933347,513.9908167193929,55.06810905028026,437.0720562965558,860.3915537410923,Transit,15.0,261.0,514.0,0,0,0,2.13822169277,-0.401396,0.401396,8364.166666666666,-7719.26,8266.0,2.116921,-1.802857,2.067287,1301.1072971688416,-13.48351582401795,13.48351582401795,4.08344,-1.34485,1.34485,2089.0,0.0,11.383,11.305,11.952,11.8726,0.0,11.672,,,,,,,,,92.1297085046,1.1729104694,11.019869281917352,0.0,0.0,1.0042423537797407,0.0,0.0,84.35850491256816,0.0,0.0,0.2654315022854884,0.0,0.0,1.0,4.45193246455174,,,2172.396609849921,10208170972.021805,0.0682820800804134,0.3,2.3,13843.099743708128,0.6969602851848313,1.0,84.23069293061654,0.0,0.0,0.0064047985301838,0.0,0.0,0.0,0.0,0.0,0.0,8485.47812558338,,,1.0,8487.704091815656,13843.099743708128
235232983 b,235232983 b,27116.458030728343,33791.075235047545,2845.500424038997,163.72213957961137,2362.07090021951,605.8766762947653,42171.844059347095,2862.427774836324,17933.980097720687,5444.302817898549,85499.30187631874,5629.416019272515,35086.32380070827,10753.157997570403,163.72213957961137,2862.427774836324,5629.416019272515,2362.07090021951,17933.980097720687,35086.32380070827,Transit,164.0,2862.0,5629.0,0,0,0,2.39432604205,-0.421447,0.421447,9262.889,-8687.0,9164.0,2.34994,,,2006.813484913924,-19.108330594811324,19.108330594811324,4.0755,-1.25304,1.25304,2101.0,0.0,10.429,10.431,10.649,,0.0,10.55,,,,,,,,,102.777004,7.061245,6.281879962902992,0.0,0.0,0.5724686707907906,0.0,0.0,32.69820174555157,0.0,0.0,0.1028839098126628,0.0,0.0,1.0,8.999992746626619,,,1967.2188132723525,16948080409.807808,0.1133650863532294,0.3,2.3,23000.13615631061,0.3518017475547243,1.0,88.05579364028712,0.0,0.0,0.0030129577687609,0.0,0.0,0.0,0.0,0.0,0.0,8488.080623410642,,,1.0,8492.580619783956,23000.13615631061
124650706 b,124650706 b,59448.14868768377,79445.64508904981,12.686496876501387,11.711081986927455,14.674838580434384,30.319094484551005,185.11755761818455,192.43999885383298,123.70603828535799,281.316858024027,377.45833627586853,378.30221696512774,245.51022551188902,558.2261031885411,11.711081986927455,192.43999885383298,378.30221696512774,12.686496876501387,123.70603828535799,245.51022551188902,Eclipse,13.0,124.0,246.0,0,0,0,1.97291615942,-0.392867,0.392867,8049.666666666667,-7471.5,8577.0,3.375417333333333,-3.325789,4.382782,1616.249582859671,-22.4743829528846,22.4743829528846,4.09788,-1.41967,1.41967,2074.0,0.0,11.501,11.355,12.218,12.0956,0.0,11.848,,,,,,,,,104.591437924,-6.351962158130001,13.74847622469365,0.0,0.0,1.2529007170191135,0.0,0.0,128.85967448769318,0.0,0.0,0.4054530959117511,0.0,0.0,1.0,4.0728331007221135,,,2756.219170700973,9365520789.40136,0.0626456240093736,0.3,2.3,24696.785059030128,0.5610561503876749,1.0,81.91520904127775,0.0,0.0,0.0417464077732369,0.0,0.0,0.0,0.0,0.0,0.0,8488.197069459595,,,1.0,8490.233486009956,24696.785059030128
125116484 b,125116484 b,15319.590364181473,20423.14270561383,556.4300982766305,122.56842108210448,768.9129416335048,481.7276682270977,8248.789463976827,2182.6134860904685,6046.970221969993,4266.241202514905,16237.073093538536,4290.195074155376,11868.71682162115,8414.340680372548,122.56842108210448,2182.6134860904685,4290.195074155376,556.4300982766305,6046.970221969993,11868.71682162115,Transit,123.0,2183.0,4290.0,1,0,1,1.92945016193,-0.391248,0.391248,8085.889,-8078.0,8380.0,2.04411,,,1940.221012406091,-18.587368762287173,18.587368762287173,4.10285,-1.44284,1.44284,2050.0,0.0,10.036,9.931,10.336,10.4452,0.0,10.28,,,,,,,,,105.252760456,-8.85133284798,7.245652381352231,0.0,0.0,0.660297396998971,0.0,0.0,41.5864633060524,0.0,0.0,0.1308505578839541,0.0,0.0,1.0,2.909004898344388,,,2419.256511644816,7428004130.370266,0.0496856463569917,0.3,2.3,15013.478318437832,0.3404186590693081,1.0,86.2642483210508,0.0,0.0,0.111003267283401,0.0,0.0,0.0,0.0,0.0,0.0,8484.68002875615,,,1.0,8486.134531205322,15013.478318437832
237957680 b,237957680 b,520058.05691182264,644668.6301088417,2721.8734719398767,37.48768876220649,746.6318893116355,58.24608429900984,32127.155434116376,509.17930005446135,5563.235290852272,534.5615745970936,63848.81128248651,995.4840873037399,10935.300205952106,1060.4373744661298,37.48768876220649,509.17930005446135,995.4840873037399,746.6318893116355,5563.235290852272,10935.300205952106,Transit,37.0,509.0,995.0,0,0,0,2.394611170275,-0.42147,0.42147,9371.333333333334,-9064.0,9540.0,2.35009,,,465.0026361423818,-25.711775921691807,25.711775921691807,4.0755,-1.25294,1.25294,3622.0,0.0,9.218,9.224,9.201,,0.0,9.443,,,,,,,,,101.823657,-53.41569499999999,3.4202245639904736,0.0,0.0,0.3116855816278312,0.0,0.0,11.76127019712508,0.0,0.0,0.0370064834653482,0.0,0.0,1.0,15.195746964207888,,,1671.4223493999607,24032060941.26273,0.160749571513463,0.3,2.3,20300.61395325737,0.7191256184149506,1.0,87.19652745596683,0.0,0.0,0.0426719830173639,0.0,0.0,0.0,0.0,0.0,0.0,8496.295241583604,,,1.0,8503.893115065708,20300.61395325737
234716686 b,234716686 b,50842.823198446524,67122.64853616725,14.439536741895413,34.06717816121222,12.098277969727928,95.00013212761343,217.61627279233048,569.0840814344673,97.08332253237035,876.7058497198784,438.42324642685867,1119.0185373756553,191.47206447942347,1738.300067968512,34.06717816121222,569.0840814344673,1119.0185373756553,12.098277969727928,97.08332253237035,191.47206447942347,Eclipse,12.0,97.0,191.0,0,0,0,2.21571306833,-0.406809,0.406809,8234.916666666666,-6897.333,7416.0,2.5902043333333338,-2.976695,3.441211,1384.071091836034,-26.288582961645307,26.288582961645307,4.07925,-1.31544,1.31544,2086.0,0.0,11.451,11.352,12.205,12.1377,0.0,11.849,,,,,,,,,97.08355932290002,0.299924261657,15.81160273923891,0.0,0.0,1.440913748218322,0.0,0.0,358.26466599035547,0.0,0.0,1.1272690122731313,0.0,0.0,1.0,5.564860531037882,,,2183.2910304539564,11986857499.365955,0.0801796488251903,0.3,2.3,20045.63475384001,0.5998089206541046,1.0,84.82802615138108,0.0,0.0,0.1514647829276281,0.0,0.0,0.0,0.0,0.0,0.0,8489.06580663845,,,1.0,8491.848236903968,20045.63475384001
