Star Name,Star Mass [Ms],Star Mass Error Lower [Ms],Star Mass Error Upper [Ms],Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Star Metallicity,Star Metallicity Error Lower,Star Metallicity Error Upper,Metallicity Ratio,Star Age [Gyr],Star Age Error Lower [Gyr],Star Age Error Upper [Gyr],Star Spectral Type,Star Rotational Velocity [km/s],Star Rotational Velocity Error Lower [km/s],Star Rotational Velocity Error Upper [km/s],Star Rotation Period [days],Star Rotation Period Error Lower [days],Star Rotation Period Error Upper [days],Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star Parallax [mas],Star Parallax Error Lower [mas],Star Parallax Error Upper [mas],HD ID,HIP ID,TIC ID,Gaia ID,Star B Mag,Star V Mag,Star H Mag,Star I Mag,Star J Mag,Star Ks Mag,Star u Mag,Star g Mag,Star r Mag,Star i Mag,Star z Mag,Star TESS Mag,Star Kepler Mag,Star Gaia Mag,Star W1 Mag,Star W2 Mag,Star W3 Mag,Star W4 Mag,Star RA,Star Dec,Proper Motion [mas/yr],Total Proper Motion Error Lower [mas/yr],Total Proper Motion Error Upper [mas/yr],RA Proper Motion [mas/yr],RA Proper Motion Error Lower [mas/yr],RA Proper Motion Error Upper [mas/yr],Dec Proper Motion [mas/yr],Dec Proper Motion Error Lower [mas/yr],Dec Proper Motion Error Upper [mas/yr],Planet Name,Planet Radius [Rjup],Planet Radius Error Lower [Rjup],Planet Radius Error Upper [Rjup],Planet Radius [Re],Rp/Rs,Rp/Rs Error Lower,Rp/Rs Error Upper,Msin(i) [Mjup],Msin(i) Error Lower [Mjup],Msin(i) Error Upper [Mjup],Planet Mass [Mjup],Planet Mass Error Lower [Mjup],Planet Mass Error Upper [Mjup],Planet Mass [Me],Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Mass Flag,Radial Velocity Amplitude [m/s],Radial Velocity Amplitude Error Lower [m/s],Radial Velocity Amplitude Error Upper [m/s],Expected Radial Velocity Amplitude [m/s],Expected Radial Velocity Amplitude Error Upper [m/s],Expected Radial Velocity Amplitude Error Lower [m/s],Planet Density [g/cm3],Planet Density Error Lower [g/cm3],Planet Density Error Upper [g/cm3],Planet Period [days],Planet Period Error Lower [days],Planet Period Error Upper [days],Planet Temperature [K],Planet Transit Temperature [K],Planet Eclipse Temperature [K],Planet Insolation Flux [W/m2],Planet Insolation Flux Error Upper [W/m2],Planet Insolation Flux Error Lower [W/m2],Planet Insolation Flux [Earth],Planet Insolation Flux Error Upper [Earth],Planet Insolation Flux Error Lower [Earth],Planet Semi-major Axis [au],Planet Semi-major Axis Error Lower [au],Planet Semi-major Axis Error Upper [au],Planet Semi-major Axis [m],a/Rs,a/Rs Error Lower,a/Rs Error Upper,Inclination,Inclination Error Lower,Inclination Error Upper,Eccentricity,Eccentricity Error Lower,Eccentricity Error Upper,Periastron,Periastron Error Lower,Periastron Error Upper,Projected Obliquity,Projected Obliquity Error Lower,Projected Obliquity Error Upper,True Obliquity,True Obliquity Error Lower,True Obliquity Error Upper,Transit,Transit Impact Parameter,Transit Mid Time,Transit Mid Time Error Lower [days],Transit Mid Time Error Upper [days],Transit Depth [%],Transit Depth Error Lower [%],Transit Depth Error Upper [%],Transit Duration [hrs],Transit Duration Error Lower [hrs],Transit Duration Error Upper [hrs],Transit Duration T14 [s],Transit Duration T12 [s],Transit Duration T23 [s],Eclipse,Eclipse Impact Parameter,Eclipse Depth [%],Eclipse Depth Error Lower [%],Eclipse Depth Error Upper [%],Eclipse Duration E14 [s],Eclipse Duration E12 [s],Eclipse Duration E23 [s],Eclipse Mid Time,Transit Flag,RV Flag,Survey,Discovery Year,Publication,Publication Date,Controversial Flag,Solution Type,Number of Transmission Spectra,Number of Emission Spectra,TTV Flag,Eclipse Flag,Publication Year,Publication Month,No. Desired Parameters,Prime Source,Inferred Parameters,ExoClock Orbital Parameters,ExoClock Priority,ExoClock Ephemeris,Uniform Stellar Parameters,Calculated Parameters,Planet Albedo,Mean Molecular Weight,Heat Redistribution Factor,Assumed Parameters,Replaced Values,Available Transits,Available Eclipses,Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Max Tier
WASP-49,1.003,-0.1,0.1,5600.0,-150.0,150.0,1.038,-0.038,0.038,4.5,-0.1,0.1,,,,,11.9,-3.2,0.8,G6 V,0.9,,0.3,,,,194.553,-1.189,1.203,5.11132,-0.0313516,0.0313516,,,TIC 306362738,Gaia DR2 2991284369063612928,11.926,11.352,9.812,,10.146,9.749,,,,,,10.8164,,11.2907,9.648,9.677,9.632,8.669,91.0897193,-16.9653901,57.9913568,-0.0508865,0.0508865,54.7694,-0.0502725,0.0502725,-19.0607,-0.0556977,0.0556977,WASP-49b,1.198,-0.047,0.047,13.42835891566454,0.1186027906631515,-0.0007166779088816,0.0007166779088816,,,,0.399,-0.03,0.03,126.81353423127526,9.534852197840245,-9.534852197840245,False,57.5,-2.1,2.1,,,,0.288,-0.006,0.006,2.78173691,1.4e-07,1.4e-07,1397.9648542292357,1397.964854229236,1397.964854229236,862944.83,146416.15,126444.99,633.9709571632776,107.56607320964196,92.89406292497412,0.03873,-0.0013,0.0013,5793925532.211,8.023309623429972,,,84.48,-0.13,0.13,0.0,,,90.0,,,54.0,-58.0,79.0,,,,True,0.7717878713516152,2457377.596934,8e-05,8e-05,1.345,-0.017,0.017,2.14,-0.01,0.01,7769.920457044059,1845.076548552444,4079.767359939172,True,0.7717878713516152,,,,7769.920457044059,1845.076548552444,4079.767359939172,2457378.9878024547,1.0,1.0,SuperWASP,2012.0,<a refstr=WYTTENBACH_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A..36W/abstract target=ref>Wyttenbach et al. 2017</a>,2017-06,0.0,Published Confirmed,1.0,0.0,False,False,2017,6,10,True,,False,medium,True,False," a/Rs, Rp/Rs, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, ","Star Age [Gyr], Star Rotational Velocity [km/s], ",172.0,171.0,1.0,3.0,6.0,1.0,2.0,4.0,Eclipse,1.0,2.0,4.0,0,0,0,2
WASP-5,1.0,-0.064,0.063,5700.0,-100.0,100.0,1.06,-0.028,0.076,4.5,-0.2,0.2,0.09,-0.09,0.09,[Fe/H],3.05,-1.35,1.35,G5,3.24,-0.27,0.35,16.2,-0.4,0.4,309.137,-3.341,3.414,3.20634,-0.0350741,0.0350741,,,TIC 184240683,Gaia DR2 6533307957785865856,12.796,12.147,10.65,,10.949,10.598,,,,,,11.5464,,11.996,10.542,10.589,10.552,8.714,359.3490277,-41.2772202,17.5478704,-0.0448809,0.0448809,7.33025,-0.0398456,0.0398456,-15.9435,-0.0458746,0.0458746,WASP-5b,1.14,-0.04,0.1,12.778238033270096,0.1106,-0.0006,0.0018,,,,1.555,-0.072,0.066,494.22317225471926,20.97667483524853,-22.883645274816583,False,268.7,-1.9,1.8,,,,,,,1.628429971,6.6e-08,6.6e-08,1719.3963856092705,1719.3963856092705,1719.3963856092705,2041651.34,322593.39,204793.57,1499.919356621545,236.99642563806373,150.45362238717476,0.02709,-0.00059,0.00056,4052606317.263,5.495,-0.313,0.123,86.1,-1.5,0.7,0.0,,,0.0,,,12.1,-8.0,10.0,,,,True,0.3737440222055401,2456228.778748,7.2e-05,7.2e-05,1.223,-0.014,0.04,2.3712,-0.012,0.0312,8596.084345763322,989.5519233427856,6616.980499077751,True,0.3737440222055402,,,,8596.084345763322,989.5519233427856,6616.980499077751,2456229.592962986,1.0,1.0,SuperWASP,2008.0,<a refstr=TRIAUD_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A&A...524A..25T/abstract target=ref>Triaud et al. 2010</a>,2010-12,0.0,Published Confirmed,0.0,3.0,False,True,2010,12,12,True,,False,low,True,False, ,0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, Periastron, ","Star Age [Gyr], Star Rotation Period [days], ",267.0,265.0,7.0,91.0,181.0,1.0,3.0,5.0,Eclipse,1.0,3.0,5.0,0,0,0,2
WASP-50,0.89,-0.07,0.08,5400.0,-100.0,100.0,0.84,-0.03,0.03,4.5,-0.1,0.1,-0.12,-0.08,0.08,[Fe/H],7.0,-3.5,3.5,,1.97,-0.1,0.1,16.3,-0.5,0.5,184.848,-1.841,1.879,5.38163,-0.054026,0.054026,,,TIC 382391899,Gaia DR2 5160557726183065984,12.431,11.44,10.041,,10.401,9.969,,,,,,11.0529,,11.5518,9.905,9.958,9.899,8.951,43.6880738,-10.8980242,9.5449674,-0.077161,0.077161,3.28086,-0.071847,0.071847,8.96339,-0.0778454,0.0778454,WASP-50b,1.15,-0.05,0.05,12.890327840579484,0.1404,-0.0013,0.0013,,,,1.47,-0.09,0.09,467.207757694172,28.604556593520734,-28.604556593520734,False,257.16105784423144,,,,,,,,,1.9550929,1.7e-07,1.7e-07,1393.3454171159915,1393.4018510346475,1393.4018510339818,847360.97,61528.54,60540.79,622.5221202306797,45.20255066208464,44.47689035198344,0.0293370076690536,,,4388753879.999989,7.51,-0.15,0.17,84.75093089567957,,,0.009,-0.006,0.011,0.0,,,-2.9,-1.2,1.2,,,,True,0.6869999999991331,2458567.500626,8.6e-05,8.6e-05,1.979283459020391,,,,,,6560.465988594751,1421.4905018417253,3717.4849849113007,True,0.6869999999997894,,,,6560.465988383786,1421.4455034094192,3717.5749815649474,2458568.489374156,1.0,1.0,SuperWASP,2011.0,<a refstr=KNUDSTRUP_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...690A.379K/abstract target=ref>Knudstrup et al. 2024</a>,2024-10,0.0,Published Confirmed,0.0,0.0,False,False,2024,10,11,True,,False,low,True,False," Planet Semi-major Axis, Inclination, Transit Depth, Radial Velocity Amplitude, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Periastron, ","Star Rotation Period [days], ",203.0,201.0,3.0,36.0,71.0,1.0,2.0,3.0,Eclipse,1.0,2.0,3.0,0,0,0,3
WASP-52,0.87,-0.03,0.03,5000.0,-100.0,100.0,0.79,-0.02,0.02,4.582,-0.014,0.014,0.03,-0.12,0.12,[Fe/H],0.4,-0.2,0.3,K2 V,3.6,-0.9,0.9,,,,174.818,-1.323,1.343,5.69176,-0.0432971,0.0432971,,,TIC 427685831,Gaia DR2 2666015878575546496,13.045,12.192,10.186,,10.588,10.086,15.2394,12.8638,11.9799,11.797,13.622,11.3819,,11.9537,10.011,10.094,9.983,8.395001,348.4947931,8.7610793,44.7847762,-0.0550157,0.0550157,-6.91372,-0.0789515,0.0789515,-44.2479,-0.0542996,0.0542996,WASP-52b,1.27,-0.03,0.03,14.235405528292125,0.1652007721937471,-0.0012106480940987,0.0012106480940987,,,,0.46,-0.02,0.02,146.20106703355043,6.356568131893496,-6.356568131893496,False,84.8522620265046,,,,,,0.29,-0.03,0.03,1.74978117,1.6e-07,1.6e-07,1301.43919842951,1301.43919842951,1301.43919842951,661654.15,48825.38,64542.41,486.09076757149694,35.870048485557014,47.416720076212414,0.0272,-0.0003,0.0003,4069062083.04,7.3801,-0.1073,0.1106,85.35,-0.2,0.2,0.0,,,0.0,,,24.0,-9.0,17.0,,,,True,0.5982954623040013,2456784.057988,6.8e-05,6.8e-05,2.71,-0.04,0.04,1.8096,-0.012,0.012,6561.547345770756,1374.4435033000243,3812.660339170706,True,0.5982954623040013,,,,6561.547345770756,1374.4435033000243,3812.660339170706,2456784.932878585,1.0,1.0,SuperWASP,2012.0,<a refstr=HEBRARD_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.134H/abstract target=ref> Hebrard et al. 2013 </a>,2013-01,0.0,Published Confirmed,3.0,0.0,False,False,2013,1,11,True,,False,low,True,False," Rp/Rs, Radial Velocity Amplitude, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, Periastron, ",,193.0,195.0,1.0,2.0,4.0,1.0,2.0,2.0,Eclipse,1.0,2.0,2.0,0,0,0,3
WASP-53,0.839,-0.054,0.054,4953.0,-60.0,60.0,0.798,-0.023,0.023,4.553,-0.02,0.019,0.22,-0.11,0.11,[Fe/H],,,,,0.86,-0.21,0.21,,,,201.338,-1.362,1.38,4.9381,-0.0335575,0.0335575,,,TIC 268766053,Gaia DR2 5136559128264765184,13.533,12.591,10.474,,10.959,10.39,,,,,,11.7617,,12.3473,10.366,10.43,10.239,9.302,31.9091639,-20.661843,12.2274131,-0.0572186,0.0572186,-9.07912,-0.0568364,0.0568364,8.19019,-0.0576849,0.0576849,WASP-53b,1.074,-0.037,0.037,12.038445305028144,0.1383046663662173,,,,,,2.132,-0.094,0.092,677.6101628598467,29.240213406710083,-29.87587021989943,False,326.1,-1.8,1.8,,,,2.28,-0.17,0.2,3.30984278,2.6e-07,2.6e-07,1053.591337228222,1053.591337228222,1053.591337228222,276497.32,16217.64,17555.14,203.13149174725467,11.91444968009074,12.89705728804858,0.04101,-0.00091,0.00083,6135008677.407,11.05,-0.19,0.2,87.08,-0.15,0.16,0.0,,,0.0,,,4.0,-12.0,12.0,,,,True,0.5629041916901217,2457267.50478,0.00012,0.00012,1.9128180738670704,,,,,,8171.854611630469,1393.6067450071469,5384.641121616175,True,0.5629041916901217,,,,8171.854611630469,1393.6067450071469,5384.641121616175,2457269.15970139,1.0,1.0,Multiple Facilities,2017.0,<a refstr=TRIAUD_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.467.1714T/abstract target=ref>Triaud et al. 2017</a>,2017-05,0.0,Published Confirmed,0.0,0.0,False,False,2017,5,9,True,,False,medium,True,False," Transit Impact Parameter, Rp/Rs, Transit Depth, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, Periastron, ",,122.0,123.0,14.0,188.0,379.0,1.0,8.0,15.0,Eclipse,1.0,8.0,15.0,0,0,0,2
WASP-54,1.213,-0.032,0.032,6100.0,-100.0,100.0,1.828,-0.081,0.091,3.997,-0.035,0.032,-0.27,-0.08,0.08,[Fe/H],6.3,-2.4,1.6,F9,4.0,-0.8,0.8,,,,251.303,-4.327,4.478,3.95218,-0.0691653,0.0691653,,,TIC 61098812,Gaia DR2 3661983850663908608,11.011,10.413,9.135,,9.365,9.035,13.9063,10.7614,10.3119,10.2734,10.4784,9.87229,,10.2441,9.007,9.036,9.011,8.711,205.4542456,-0.1281712,26.9812247,-0.0747259,0.0747259,-10.8923,-0.0892392,0.0892392,-24.6849,-0.0715585,0.0715585,WASP-54b,1.653,-0.083,0.09,18.52844514824164,0.0927,-0.0011,0.0011,,,,0.636,-0.024,0.025,202.1388665942132,7.94571016486687,-7.627881758272195,False,73.0,-2.0,2.0,,,,0.188,-0.025,0.029,3.69359933,7e-07,7e-07,1780.8672380209407,1836.9138279218123,1731.2786726880042,2298545.47,260600.57,221909.05,1688.6491708852536,191.4527870804855,163.0276791063151,0.04987,-0.00044,0.00044,7460445811.809,5.866331292828343,,,84.97,-0.59,0.63,0.067,-0.025,0.033,62.0,-33.0,21.0,,,,,,,True,0.4834365239963729,2459163.93328,0.00018,0.00018,0.86,-0.02,0.02,4.4712,-0.0432,0.036,16124.494909008314,1758.1880407707097,12608.118827466897,True,0.5442307384902075,,,,17544.90739092671,2062.8524374096405,13419.202516107429,2459165.8541600755,1.0,1.0,SuperWASP,2012.0,<a refstr=FAEDI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...551A..73F/abstract target=ref> Faedi et al. 2013 </a>,2013-03,0.0,Published Confirmed,0.0,0.0,False,False,2013,3,13,True,,False,high,True,False," a/Rs, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, ",,90.0,94.0,1.0,2.0,3.0,1.0,1.0,1.0,Eclipse,1.0,1.0,1.0,0,0,0,3
WASP-55,1.11,-0.35,0.35,5900.0,-100.0,100.0,1.09,-0.11,0.11,4.3,-0.1,0.1,-0.2,,,[Fe/H],7.0,-1.9,2.0,,3.1,,1.0,,,,297.462,-3.858,3.959,3.33369,-0.0438308,0.0438308,,,TIC 294301883,Gaia DR2 3603529272750802560,12.687,11.753,10.443,,10.775,10.396,,,,,,11.3473,11.738,11.7747,10.323,10.343,10.381,8.641,203.7581951,-17.5034961,12.666877,-0.0764805,0.0764805,12.0718,-0.07708,0.07708,-3.83685,-0.0702702,0.0702702,WASP-55b,1.33,-0.13,0.13,14.907944372148446,0.1253893313183342,-0.0011962740244557,0.0011962740244557,,,,0.61,-0.13,0.13,193.8753280227516,41.317692857307726,-41.317692857307726,False,70.0,-4.0,4.0,,,,,,,4.46563013,4.2e-07,4.2e-07,1267.718375650943,1267.718375650943,1267.718375650943,580618.78,63411.35,53894.0,426.5573312532327,46.585775656730696,39.593760316470856,0.0548973708754799,,,8212529789.999988,10.83,-0.31,0.31,89.6,-0.2,0.2,0.0,,,0.0,,,,,,,,,True,0.0756070490269243,2457207.132185,8e-05,8e-05,1.6,-0.03,0.03,,,,12756.466859057457,1432.2305338037477,9892.00579144996,True,0.0756070490269243,,,,12756.466859057457,1432.2305338037477,9892.00579144996,2457209.365000065,1.0,1.0,SuperWASP,2012.0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2017-03,0.0,Published Confirmed,0.0,0.0,False,False,2017,3,10,True,,False,low,True,False," Planet Semi-major Axis, Transit Impact Parameter, Rp/Rs, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, Periastron, ","Star Age [Gyr], Star Rotational Velocity [km/s], ",75.0,77.0,1.0,7.0,13.0,1.0,4.0,7.0,Eclipse,1.0,4.0,7.0,0,0,0,2
WASP-56,1.017,-0.024,0.024,5600.0,-100.0,100.0,1.112,-0.022,0.026,4.35,-0.02,0.02,0.12,-0.06,0.06,[Fe/H],6.2,-2.1,3.0,G6,1.5,-0.9,0.9,,,,321.084,-5.228,5.4,3.08648,-0.0511433,0.0511433,,,TIC 347329162,Gaia DR2 4001613814138156416,12.723,12.091,10.603,,10.874,10.532,15.1056,12.9637,12.0566,11.9146,13.2576,11.5384,,12.0028,10.481,10.535,10.529,8.604,183.3660401,23.055687,36.8009875,-0.0766513,0.0766513,-36.6949,-0.0767737,0.0767737,2.79231,-0.0513067,0.0513067,WASP-56b,1.092,-0.033,0.035,12.24020695818504,0.10095,-0.00205,0.00201,,,,0.571,-0.035,0.034,181.4800201655593,10.806165824218944,-11.12399423081362,False,69.0,-4.0,4.0,,,,0.583,-0.061,0.064,4.61705992,9.9e-07,9.9e-07,1218.868778819036,1218.868778819036,1218.868778819036,508567.26,49469.27,50753.05,373.6239692218858,36.343088644576056,37.28623032303895,0.05458,-0.00041,0.00041,8165051782.806,10.55436605800224,,,88.5,-0.2,0.1,0.0,,,0.0,,,,,,,,,True,0.2762810947226954,2456229.44235,0.00024,0.00024,1.019,-0.041,0.041,3.5616,-0.06,0.06,12847.853540358985,1270.0177735497473,10307.817993259489,True,0.2762810947226955,,,,12847.853540358985,1270.0177735497473,10307.817993259489,2456231.7508799606,1.0,1.0,SuperWASP,2012.0,<a refstr=FAEDI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...551A..73F/abstract target=ref> Faedi et al. 2013 </a>,2013-03,0.0,Published Confirmed,0.0,0.0,False,False,2013,3,11,True,,False,medium,True,False," a/Rs, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, Periastron, ",,71.0,74.0,2.0,26.0,51.0,2.0,12.0,22.0,Eclipse,2.0,12.0,22.0,0,0,0,2
WASP-57,0.954,-0.027,0.027,5600.0,-100.0,100.0,0.836,-0.16,0.07,4.574,-0.012,0.009,-0.25,-0.1,0.1,[Fe/H],2.6,-1.8,2.2,G6,3.7,-1.3,1.3,,,,398.276,-5.657,5.82,2.48261,-0.0358967,0.0358967,,,TIC 175772482,Gaia DR2 6340377202215639936,13.576,12.913,11.292,,11.625,11.244,15.0087,13.4649,14.3176,12.7321,12.9354,12.2688,,12.7293,11.193,11.236,11.075,9.271,223.8199788,-2.0576866,27.4669832,-0.0646647,0.0646647,-27.0641,-0.0647151,0.0647151,-4.68718,-0.062963,0.062963,WASP-57b,0.916,-0.014,0.017,10.267426349539832,0.11265,-0.00062,0.00062,,,,0.672,-0.046,0.049,213.58068923162148,15.573591923139066,-14.620106703355042,False,100.0,-7.0,7.0,,,,1.161,-0.094,0.101,2.838918,4.9e-07,4.9e-07,1256.6976738852638,1256.6976738852638,1256.6976738852638,585844.61,92058.14,217062.41,430.39653896605085,67.63142335584885,159.46704707862705,0.0386,-0.0004,0.0004,5774477809.02,9.928518192443947,,,88.0,-0.2,0.1,0.0,,,0.0,,,,,,,,,True,0.3465002879179195,2456410.57496,0.00012,0.00012,1.269,-0.014,0.014,2.304,-0.012,0.012,8335.45052841091,950.1531303125096,6435.14426778589,True,0.3465002879179196,,,,8335.45052841091,950.1531303125096,6435.14426778589,2456411.994419,1.0,1.0,SuperWASP,2012.0,<a refstr=FAEDI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...551A..73F/abstract target=ref> Faedi et al. 2013 </a>,2013-03,0.0,Published Confirmed,4.0,0.0,False,False,2013,3,11,True,,False,low,True,False," a/Rs, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, Periastron, ",,126.0,127.0,11.0,152.0,301.0,5.0,33.0,65.0,Eclipse,5.0,33.0,65.0,1,0,1,1
WASP-58,0.94,-0.1,0.1,5800.0,-150.0,150.0,1.17,-0.13,0.13,4.27,-0.09,0.09,-0.45,-0.09,0.09,[Fe/H],3.2,-2.1,4.5,G2 V,2.8,-0.9,0.9,,,,290.404,-1.808,1.83,3.41469,-0.0214084,0.0214084,,,TIC 424435940,Gaia DR2 2115245554756763392,12.312,11.652,10.364,,10.626,10.285,,,,,,11.2311,,11.6347,10.251,10.279,10.239,9.335,274.7012534,45.1722194,57.302488,-0.042297,0.042297,32.5795,-0.0403532,0.0403532,47.1397,-0.0431946,0.0431946,WASP-58b,1.37,-0.2,0.2,15.356303601385996,0.1203289560167525,-0.0041552758085126,0.0041552758085126,,,,0.89,-0.07,0.07,282.8672818692606,22.24798846162724,-22.24798846162724,False,109.9973689724666,,,,,,0.45,-0.19,0.19,5.0172133,1.1e-06,1.1e-06,1277.3347457770908,1277.3347457770908,1277.3347457770908,576295.54,205101.85,139118.55,423.3812202139597,150.6801033392355,102.20481916864524,0.0561,-0.002,0.002,8392440546.269999,10.309,-1.05,1.319,87.4,-1.5,1.5,0.0,,,0.0,,,,,,,,,True,0.4676470446244762,2458986.98151,0.00015,0.00015,1.45,-0.1,0.1,3.7968,-0.1032,0.1032,13662.804828906012,1835.6244387141503,9991.555951477712,True,0.4676470446244762,,,,13662.804828906012,1835.6244387141503,9991.555951477712,2458989.49011665,1.0,1.0,SuperWASP,2012.0,<a refstr=HEBRARD_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A.134H/abstract target=ref> Hebrard et al. 2013 </a>,2013-01,0.0,Published Confirmed,0.0,0.0,False,False,2013,1,11,True,,False,low,True,False," Rp/Rs, Radial Velocity Amplitude, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Eccentricity, Periastron, ",,219.0,220.0,1.0,12.0,23.0,1.0,3.0,6.0,Eclipse,1.0,3.0,6.0,0,0,0,2
WASP-6,0.55,-0.17,0.17,5450.0,-100.0,100.0,0.73,-0.07,0.07,4.6,-0.2,0.2,-0.2,,,[Fe/H],11.0,-7.0,3.0,,1.6,,0.27,23.8,-0.15,0.15,197.119,-1.607,1.632,5.04464,-0.0413555,0.0413555,,,TIC 204376737,Gaia DR2 2385171398768647552,12.897,11.907,10.445,,10.769,10.325,,,,,,11.4779,,11.9761,10.275,10.338,10.243,8.294,348.1571282,-22.6741248,43.6387439,-0.0641803,0.0641803,-23.3048,-0.0645325,0.0645325,-36.8948,-0.0640393,0.0640393,WASP-6b,1.03,-0.1,0.1,11.545250152866842,0.144993925503238,-0.0007586524719447,0.0007586524719447,,,,0.37,-0.08,0.08,117.59651044002968,25.426272527573985,-25.426272527573985,False,74.3,-1.5,1.5,,,,,,,3.36100215,1.6e-07,1.6e-07,1182.5492747424837,1184.030238729491,1184.0302387290294,433143.07,38892.54,37980.25,318.2128418065157,28.572789306022106,27.902566431507072,0.0360532124873352,,,5393483819.999997,10.62,-0.41,0.41,88.47,-0.56,0.56,0.05,-0.02,0.02,0.0,,,7.2,-3.7,3.7,,,,True,0.2828489715109545,2455883.696962,6.5e-05,6.5e-05,2.1,-0.022,0.022,,,,9666.010925806746,1321.4092412243792,7023.192443357988,True,0.2828489715111751,,,,9666.010925839568,1321.2994087273405,7023.412108384887,2455885.484402503,1.0,1.0,SuperWASP,2009.0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2017-03,0.0,Published Confirmed,3.0,1.0,False,True,2017,3,11,True,,False,medium,True,False," Planet Semi-major Axis, Transit Impact Parameter, Rp/Rs, ",0.2,2.3,0.8,"Planet Albedo, Heat Redistribution Factor, Mean Molecular Weight, Periastron, ","Star Age [Gyr], Star Rotational Velocity [km/s], Star Rotation Period [days], Projected Obliquity, ",102.0,104.0,1.0,4.0,8.0,1.0,4.0,7.0,Eclipse,1.0,4.0,7.0,0,0,0,2
